text,span1,label
"On the other hand , sometimes the drama of the auction and the competition between bidders can have the opposite effect .","[19, 20]",1
"The most striking feature of this package , apart from its aim actively to involve employers and entrepreneurs , is a sharp reduction in the role of local government .","[21, 22]",1
Hence the net force on the electron is formula] .,"[8, 9]",1
"After half a mile he decided to turn off the embankment and walk up the side of the next field and along the path at the top of it , following the horses whom he could still see in the distance .","[32, 33]",0
He 'll be Mueller 's European components ’ Planning Manager in Detroit . ’,"[8, 9]",1
"In reality you just invent a tale , as if you were sitting round a fire in a cave . ’","[18, 19]",1
"In others , such as those in the United Kingdom , it is the mandatory sentence of life imprisonment .","[1, 2]",0
CANBERRA may seem an awful long way from exchanges on the floor of the House of Commons over the European Monetary System .,"[4, 5]",0
"It 's all anonymous , you 're not nobody know who it is , it 's for it 's for a dictionary and they want new words that are commonly used and they do n't want and all old words that never get used it 'll be dropped in the next edition of the dictionary .","[29, 30]",0
"We park in the underground car-park , catch a special lift to the fifth floor and walk across the corridor into a special conference room . ’","[13, 14]",0
Only visitors and VIPs got that special reception .,"[7, 8]",1
"There is , incongruously , an open car to one side of the market .","[13, 14]",0
Very well oiled runners on those er,"[1, 2]",0
‘ Now let me see .,"[4, 5]",1
"Steel-Maitland , Boraston , Jenkins and Fraser made up a team of experts , all of sufficient status to deal with politicians who might call into the office ; the work of the office was departmentalized for the first time and the heads of department brought together into a supervising board .","[33, 34]",0
"Sartre 's fundamental thesis , that ‘ History continually effects totalisations of totalisations ’ ( I , 15 ) , does not in itself answer what Ronald Aronson has rightly characterized as the question for Sartre : ‘ how do separate , antagonistic actions yield a history ; how do individual totalizations lead to Totalization ( and also progress , the direction of history , its truth and its meaning ) ? ’","[69, 70]",0
"Mr Cook also countered the argument that PR would build in a pull towards the centre ground , preventing Labour from implementing a radical programme .","[16, 17]",1
"After the next change in dynasty , Thierry and Philip of Alsace strengthened their shaky claim to the comital position by attaining for themselves the prestige attached to being the outstanding crusaders of their generation .","[12, 13]",1
"It is also urging the conference to oppose a motion , supported by the National Union of Mineworkers , to commit a Labour government to abolishing all nuclear power within 15 years .","[7, 8]",1
They renovated it .,"[1, 2]",0
"In the churchyard in his last parish a family in the English 1870s had tried to name a son Walter Cornelius Brittain and had buried three , aged five , aged two , aged one month , interspersed by variegated dead daughters , a Jennet , a Marian , an Eva .","[19, 20]",0
Yes of course they do work properly .,"[5, 6]",1
‘ Do you still feel he 's with you ? ’,"[4, 5]",1
"According to unofficial reports , the arrangement was designed by the West German Foreign Minister , Hans Dietrich Genscher , the new Polish foreign minister , Krzystof Skubiszewski , and the Soviet Foreign Minister , Eduard Shevardnadze , who met recently at the United Nations in New York .","[23, 24]",0
National and global energy options given the greenhouse effect ;,"[7, 8]",0
"Precautions will not conquer empires , they will not build great cities , they will not transmute dreams into gold or carry men across wide oceans , and precautions will not , emphatically not , win fair ladies , ’ and here he turned to Ellen and lasciviously dropped his gaze to her long bare legs .","[3, 4]",1
"But if you do n't pay up , that 's insanity . ’","[5, 6]",0
He winced at the memory as he hammered on the steel and then looked through the spy port .,"[17, 18]",1
"The discussion of operational problems and prospects further amplifies many of the issues raised in preceding chapters , particularly with respect to the problems caused by the dependency on secondary data sources and the need for much more detailed geographic information to overcome some of the problems associated with linking data sets .","[34, 35]",0
"Lord Jesus , thank you for a nice sleep , thank you for another day , please help us to do the kind of things that you want us to do , prayer for Christopher to behave at school , help him to do his best and for daddy at work , for Tim and I as we stay at home , help us to know the kind of things we do and this afternoon when grandma comes we 'll spare the time for her as well , Amen .","[14, 15]",0
"The aim of this article is to challenge the assertion contained in the White Paper Crime , Justice and Protecting the Public ( Home Office , 1990a ) that probation practice can be conceived of as a form of punishment in the community .","[1, 2]",1
Good girl .,"[1, 2]",0
"‘ We accept that we could lose the money we 've paid to go to auction , but that 's a risk we 're prepared to take , ’ says Julie Widlake .","[13, 14]",1
"The masts may seem unsightly to those unused to them , but I am sure it is simply a matter of getting accustomed .","[19, 20]",0
There have been no controlled trials of the Gerson therapy .,"[4, 5]",1
"However , the fact that the study was restricted to institutionalised delinquents limits the validity of the association between body build and crime and delinquency .","[17, 18]",1
"King 's Head , Fulham 4 Fulham High St , SW6 ( 736 1413 ) L-shaped room , part corridor , part bar , part dance-floor , with the stage in one corner , ensuring restricted view from virtually everywhere .","[15, 16]",1
"Indeed , many systems of criminal law impose a mandatory sentence for murder ( or whatever the highest form of homicide is called in that system ) .","[17, 18]",1
"In the later Vogue piece only the style remained as the far more overtly sexual , Kahloesque models lounged and pouted in their ‘ Mexican ’ interiors .","[17, 18]",1
"Say if you 're , if you 're really busy at the bar just taking your gloves off and fucking putting them on .","[16, 17]",0
"There is , therefore , before any understanding of historic agents and movements , a certain aporia in all social ensembles : from afar they may appear whole , but close to , they can be seen as riddled with holes .","[20, 21]",1
"Steel-Maitland , Boraston , Jenkins and Fraser made up a team of experts , all of sufficient status to deal with politicians who might call into the office ; the work of the office was departmentalized for the first time and the heads of department brought together into a supervising board .","[45, 46]",1
"There is a refreshing simplicity and tenderness in Motion 's account of the way Francis nurses her , but she herself is too sketchily drawn for the episode to carry much weight .","[31, 32]",1
"The ‘ detour , of Stalinism is thus formalized as Marxism 's own descent into its unconscious , resulting in a dream-work of heterogeneous histories that have eluded systematization and subsumption into the single meaning of Marxism 's own reading of history .","[24, 25]",0
He says : ‘ In villages there are many women with skills who are n't using them because of child-care problems .,"[15, 16]",0
Share the total of fives,"[0, 1]",1
"In procedural terms , therefore , the life sentence involves a transfer of function : normally it is the judge who determines the sentence ( or at least its upper limit , since earlier release on parole may be possible ) , whereas a life sentence entrusts that function to the executive , who must first ascertain the opinions of the Lord Chief Justice and the trial judge .","[63, 64]",0
She looked about sixteen and beautiful .,"[1, 2]",0
About this holiday you know this arrangement,"[4, 5]",0
"If the cross-section happens to be smaller at a certain place , then the forces are larger there than at the neighbouring cross-sections , so the beam will be further constricted , etc. , leading to the so-called sausage instability ( Fig. 3.3(a) ) .","[14, 15]",1
Great !,"[0, 1]",1
"Of course , this last point does not show that there is no link between parent-child relations and crime and delinquency .","[8, 9]",1
Nuclear power stations must prepare a plan and submit this to the Nuclear Installations Inspectorate and Health and Safety Executive for approval .,"[19, 20]",0
"‘ We did n't get that sort of stuff till late into 1944 , ’ said the DDA .","[6, 7]",0
Find the Englishman .,"[0, 1]",0
Colin Pavey of British Telecom hopes that they will be running by the end of the year .,"[10, 11]",1
"This did not , however , stop the question of political marginality and the need to reform existing policies from being raised at all , as can be seen subsequently by the attempts after 1981 to introduce both locally and nationally measures which were meant to address some of the grievances of the rioters and to ensure that further disturbances did not occur .","[21, 22]",1
‘ I do n't want to go back to Mrs Gutermann 's .,"[9, 10]",0
Another hotel that would make a good starting point for a weekend — or longer — in East Anglia is the Black Lion at Long Melford .,"[8, 9]",1
The chapter concludes with a mixture of resignation and determination .,"[5, 6]",1
"My Dress … again suggests a conflict , but the ambivalence is gone .","[4, 5]",1
"only other one he 's got is a silk one so er I was gon na go on Tuesday and have a look and they had them there before Christmas , seven ninety nine and , but it said one size now I do n't know whether the one size will fit Di because the last one I had for him I sent away for and I had erm so I do n't know whether them down there would fit , they were seven ninety nine , there were white and lemon and pale green that was striped I think .","[93, 94]",1
"Well , I mean he 'd done , he 's done this first estimate , these are all just polishing touches cos people are obviously interested in , you know they 're well keen on our prices .","[19, 20]",1
"Only a thousand pounds a week , yacht included .","[8, 9]",1
Well they half upstairs straight away .,"[0, 1]",0
"The ‘ cities of inner despair ’ were conceived as the breeding ground for disorderly protest , and however hard the Government tried to break the causal link between the two , it was forced to take on board the need to restore order not only through the police but through promises of help for the inner cities .","[11, 12]",1
"‘ Be still my restless heart , ’ the man had a strong , caressing voice and the slow luscious accent of America 's deep south .","[19, 20]",1
"Thus , we will look initially at biological and psychological theories .","[4, 5]",1
"He kept regular hours in the university 's physics building , spoke at scientific meetings this year in Moscow and Washington .","[3, 4]",0
"Both the Model Penal Code test and the Scots test may be reduced to circularity , however , for when one asks how extreme or how wicked the recklessness should be , the only possible answer is : ‘ wicked or extreme enough to justify the stigma of a murder conviction ’ .","[23, 24]",1
"Since it is the equation formula that needs to be satisfied , we should choose the potential as a vector ( called , not without logic , the vector potential ) , defined by the equation formula .","[10, 11]",1
"Some peaks of demand can be dealt with by using consultants , but they tend to be expensive and do not always fit well with ill-defined but important factors such as the favoured style of the organisation .","[27, 28]",0
Seven thirty for eight . ’,"[0, 1]",0
"Of course , the line between art and life is a particularly hard one to draw in Kahlo 's case .","[6, 7]",0
"They ought to have pocketed three points in the first half-hour but Tony Adams , a more threatening centre-forward on his forays than the current Alan Smith , missed the target with two headers and David Rocastle let Dave Beasant save a penalty , much as the stretch-version keeper had done for Wimbledon in the 1988 FA Cup final .","[10, 11]",1
"He had seen her weep before but only for a sick horse , and he was awe-struck .","[4, 5]",0
"It may for a moment seem to quench but it dehydrates , as purportedly healthy abstainers are forever telling me .","[15, 16]",0
"Improved morale would also make possible organizational advances outside parliament , all linked to the issue of Ulster , and with the sights fixed firmly on the next election , an election that would make or break the Union , the Empire and Law 's leadership of the party .","[27, 28]",1
"More closely linked to GIS is work by McMaster and Johnson ( 1986 ) who perform a very detailed inventory of hazardous materials ( both stored and transported ) in Santa Monica , California .","[18, 19]",0
Although they are a principled pair — they once turned down the Smarties Award on moral grounds — the Ahlbergs reject the notion of children 's author as moralist .,"[9, 10]",1
"Does any drink look more quenching than one of those Italian or French patent aperitifs , swirling in a refractive pink or russet oiliness , clothing the melting ice : a Campari , Dubonnet , Lillet or ( too rare in this country ) a Picon ?","[16, 17]",1
"The analyst is then forced on the defensive , explaining why new features can not be included because they are technically difficult or prohibitively expensive .","[24, 25]",0
Drink : Desire in search of a name : Do the French have the ‘ mot juste ’ to describe the desire for a reviving drink ?,"[16, 17]",0
Erikson suggests that at different phases of life an individual faces a particular psycho-social problem which needs to be resolved before moving on to the next phase .,"[5, 6]",1
It won substantial critical acclaim and will show in Britain next year .,"[1, 2]",1
"That aside , the last year has brought little respite from their own , very personal , crisis .","[17, 18]",1
"Cos Ken said , first of all he could n't find any and he said oh he said perhaps I should 've bought them when I saw them , nine ninety nine .","[26, 27]",0
"Whether the life sentence is regarded as a sufficient denunciation in society depends on the public 's perception of what life imprisonment means : if it is widely believed that it results in an average of nine years ' imprisonment , the effect will be somewhat blunted .","[17, 18]",1
‘ Someone will see the light under the door . ’,"[1, 2]",0
"In Strasburg , they have been known to lace beer with Picon , thereby ruining both drinks ( as Queen Victoria reputedly did with claret and malt whisky ) , but still the result is not especially quenching .","[37, 38]",1
"There was a field of poppies and corn which reminded him only of small and large , faded and ghostly versions of Van Gogh 's "" Harvest "" which he had seen repeated in endless hospital corridors , waiting rooms , school offices .","[9, 10]",1
Major Fairfax will speak to the government . ’,"[0, 1]",0
"A central objective of the post-war welfare state was , indeed , to alleviate the problems of the urban poor , over whom Beveridge 's Five Giants ( Want , Disease , Ignorance , Squalor , and Idleness ) had for so long held sway .","[44, 45]",1
"It was made clear that all of the above areas needed funding from health , education and social services before they could be implemented .","[17, 18]",0
"In procedural terms , therefore , the life sentence involves a transfer of function : normally it is the judge who determines the sentence ( or at least its upper limit , since earlier release on parole may be possible ) , whereas a life sentence entrusts that function to the executive , who must first ascertain the opinions of the Lord Chief Justice and the trial judge .","[33, 34]",0
"the slave has absolutely no deliberative faculty ; the woman has but its authority is imperfect ; so has the child , but in this case it is immature .","[28, 29]",1
"Initially the analyst does all the work , leading the user towards a system he thinks is right for the business .","[0, 1]",0
"Making sure to appear casual , he carefully watched the men in dinner jackets and the women in full-length décolleté dresses move slowly over the red carpet towards the restaurant at the rear , or climb the staircase to the gaming rooms .","[12, 13]",0
"Such spectacular animals have obviously attracted much attention , and one might suppose that the problem of how they lived would have been satisfactorily solved long ago .","[1, 2]",0
But they will take into account the need for that balance that says that social spending without underpinning by economic growth will not be sustained in any event . ’,"[24, 25]",1
"‘ Must be getting too old for this globe-trotting lark , or else my mis-spent youth is catching up on me .","[3, 4]",1
"It should be noted that there are frequently major discrepancies between the regional registries and the specialist registries , partly because the latter receive notifications directly from consultants .","[27, 28]",0
"If the complaint is proved , a nuisance order is made requiring the defendant to get the necessary work done .","[15, 16]",1
"What I do understand is that if the master 's not home for the party tomorrow , the mistress wo n't be pleased — and that 's putting it mildly .","[15, 16]",0
"In later conversations about Ulster , Law was frank enough to point out that bloodshed in Ulster would be the best way of ensuring an electoral landslide for the Unionists .","[29, 30]",0
"In this case , population density data for a 1 km buffer on either side of network arcs were overlaid on the network itself so as to act as weights for the minimum path algorithm .","[27, 28]",0
"Studies in this area have indicated that too strict or too lax parental attitudes increase the risk of delinquency ( the work of John Bowlby , for example ) ; they have found that if a young child is deprived of close personal relationships with parents or parent figures then ‘ problem behaviour ’ is more common .","[5, 6]",1
I nodded .,"[1, 2]",0
"The pale red hair was in a figure of eight chignon in her neck , reminiscent of one of Toulouse-Lautrec 's fine-drawn cafe habituées .","[3, 4]",0
Normally routines are single chains of instructions although it is possible to have some conditional branching .,"[4, 5]",1
"I was calling Sweetman 's bluff , confident he would not dare pull the trigger , and equally confident that my marine training would let me turn him into mincemeat .","[11, 12]",0
"Charlotte I 've got to finish , get home and feed this monster , do n't do that please .","[12, 13]",1
Pope rejects Runcie 's vision of church leadership,"[2, 3]",0
"The New Zealanders , appropriately garbed in funereal black , arrive next week to scatter the ashes .","[11, 12]",0
"The Government 's post-1987 initiatives have , to some extent , reflected a diagnosis based on the need for better management — though on the principle that central authorities can provide a firmer grip than local ones — but combined with an anti-collectivist belief in the restorative powers of capitalism .","[39, 40]",1
"The Mother of Us All shows more continuity , but again much depends upon production in what is still a largely non-narrative opera .","[5, 6]",1
"John , I hope you do n't mind , I said got ta call he said you","[11, 12]",1
"But the Metternich-like skills of the US Secretary of State , Mr James Baker , are ensuring that America maintains a strong stake in each forum .","[13, 14]",0
"It will be a further challenge to Israel 's occupation , conceived in the image of earlier challenges of the Intifada .","[11, 12]",1
"Priority in the IGBP is intended to be given to those areas which deal with key interactions and significant changes on the time-scales of decades to centuries , that most affect the biosphere , that are most susceptible to human perturbations and those that will most likely lead to a practical , predictive capability for global change .","[13, 14]",0
"‘ As far as I know , my son 's personal acquaintance with Wyvis Hall was confined to my uncle 's lifetime when 1 , my wife and son and daughter frequently stayed with him .","[28, 29]",0
You 're going to an awful lot of trouble for me love .,"[6, 7]",1
The quality of procedures would be much improved if designers followed some simple guide-lines ( Table 1.16 ) .,"[15, 16]",0
"They are Brendan Mullin , the Lions centre , Fergus Aherne , the scrum-half , and the two new caps , Nick Popplewell at loose-head and Brian Smith , the fly-half .","[3, 4]",0
Mr Kinnock said it was wrong to propose a fundamental change in the voting system for a short-term tactical vote to get rid of the Thatcher Government .,"[0, 1]",0
"Paradise , launched on CBS last season and shown on BBC1 this summer , was the first new western serial for a decade .","[2, 3]",1
Such demands highlight the extent to which geographic information management must be regarded as a means to an end rather than an end in itself when viewed from the standpoints of the needs of planners and decision-makers .,"[12, 13]",0
A key aspect of the 1977 White Paper was the stress it placed on the wider effects of poverty : that it was not just those with acute needs who suffered .,"[7, 8]",0
"From there , like a buzzard in its eyrie , he would make forays round the US and abroad in spite of his advanced age .","[12, 13]",1
One thing always linked to another thing .,"[6, 7]",1
"So Lewis did not say , even to himself , when he was privately considering trying to get hold of his son in Tenerife , that he disliked Adam and would have been pleased to spoil his holiday .","[15, 16]",0
"From there , like a buzzard in its eyrie , he would make forays round the US and abroad in spite of his advanced age .","[5, 6]",1
Dimples played in his cheeks .,"[1, 2]",1
"The Beacon Nursery , a local Mencap project , offered care five days per week to children over one year of age categorised as having severe learning difficulties .","[22, 23]",0
The positive sense of the integration path is defined relative to the positive current direction according to the usual right-hand convention .,"[19, 20]",1
‘ Was it taken down by a policeman ? ’,"[3, 4]",1
"Dressing up , role playing and masquerade form the conceptual basis of Kahlo 's work .","[14, 15]",0
One building stands out in this dispiriting panorama of post-war mediocrity : a dark powerful mass of brickwork with a tall central tower that stands right across the Thames from Wren 's dome .,"[25, 26]",0
So they compromised and gave £100 to the Barlow Clowes Investors Group which was formed last July to represent the investors ' interests and co-ordinate the fight for compensation .,"[16, 17]",0
"During the 1985 riots and their immediate aftermath , the imagery of ‘ race ’ was used by sections of the press without the sense of ambiguity which could still be found in 1980–1 .","[10, 11]",1
"The twelfth century was characterized , therefore , by fewer but more protracted wars , which smouldered for long periods between short , sharp bouts of conflict , like the war that covered must of the reigns of Henry I of England and Louis VI of France , the one inaugurated by the great rebellion of 1173 , which outlived both Louis VII and Henry II , or that against Catalan claims in the south .","[50, 51]",1
"It is a curious comment on Thatcherism , however , that the administration most committed to a reduction in the role of the state , and in the need for an independent private sector , has spent more on specific urban regeneration and employment schemes and incentives to private investment in urban areas than any other in recent history .","[20, 21]",1
"‘ Penny for them , ’ he said .","[1, 2]",0
Sir : Labour does not need a commitment to proportional representation in order to scoop most of the centre ground at the next general election .,"[5, 6]",1
"In Escape from Childhood ( 1974 ) , John Holt notes that children are , in fact , capable of a great deal more than modern society allows them to be .","[1, 2]",0
Any of these conditions is pleasurable so long as there is a good likelihood of satisfaction in reasonably short order .,"[12, 13]",0
""" To paint , "" she remembered from Proust 's description of fictive Elstir , "" that one does not see what one sees . ""","[6, 7]",0
Duties and responsibilities are not merely available to a citizen ; they are an integral part of being a citizen .,"[2, 3]",0
"Given the already appalling and growing rate of homelessness and lack of hostel facilities in London , when more people than ever will not only have to endure the freezing nights of the coming winter on the streets , but perhaps permanent homelessness , it was terrible to see the situation being exploited for a joke by your advertisement : ‘ Just the thing now the evenings are drawing in .","[34, 35]",0
I think I 'm looking forward to a normal day honey,"[5, 6]",1
But they are not completely lost causes .,"[4, 5]",0
"Then you 'll relax and it 'll happen — then you 'll stop being one of them miserable nymphos who hop from man to man , hoping for Mr Right , the man who can satisfy her . ’","[3, 4]",0
"Since it is the equation formula that needs to be satisfied , we should choose the potential as a vector ( called , not without logic , the vector potential ) , defined by the equation formula .","[21, 22]",1
"The couple still maintain close links with local schools , where they spend hours researching , sketching and absorbing jokes .","[18, 19]",1
Well it 's closer to the Italian border than Nice is,"[7, 8]",1
"Presumably it would be the Yard who investigated this one , rather than the regional crime squad .","[0, 1]",0
"What we choose to call this event depends upon factors such as its magnitude : we speak for instance of accidents , emergencies , disasters and catastrophes , each of which carries connotations concerning the scale of the event and each of which will have a set of human and/or environmental consequences .","[6, 7]",0
The aim at the end of the session is to encourage participants to make rules for their future drinking which will lead to a lessening of identified problems ( p. 4 ) .,"[4, 5]",1
The enormous rise in the economic value of her work has developed in tandem with the increased critical and popular response to her particular blend of naive style and incisive content .,"[16, 17]",1
( The requirements of causation in the criminal law are discussed elsewhere . ),"[10, 11]",1
"Back along the waste chain , the Liverpool dockers who objected to the import of exactly this type of chemical should be aware that PCBs are moving about our roads all the time .","[26, 27]",1
"Anyway , so erm he said , but you know he was saying to them that er , it 's not just at the bottom end , he said , in our village in Wales we 've got the Sun have now positioned two reporters who have lived in the village the these they sit in a car outside his house day and night","[42, 43]",1
"I 'll tell you what I 've I 'm alright , but I feel a wee dizzy you know I feel as if I 'm a bit","[18, 19]",0
"Apart for his incongruously white hair , Amaldi seemed to have the mental lucidity and expected energy of a man half his age .","[13, 14]",0
"Buzz turned her head to the left , where the portrait of the three sisters hung .","[1, 2]",0
"After some preliminary remarks about the Labour party 's support for the police , he went on to outline his opposition to the view of the riots as essentially anti-police outbursts :","[3, 4]",0
"If the owner is abroad , the agent will also collect tax at the standard rate of 25 per cent , which will be deducted from your monthly rent cheque .","[9, 10]",0
"Adam briefly described how the triple portrait had been slashed and added , ‘ D' you really expect me to believe that you had nothing to do with it ?","[16, 17]",0
"The 1964 Labour Government was elected on a tide of impatience at the slackening pace of social reform , but also of optimism that little more than economic growth , fuelled by technological change , was needed to remove the main causes of urban deprivation ( MacGregor , 1981 ) .","[43, 44]",0
Under Malcolm Fraser the party began to make effective use of its support in Fleet Street .,"[14, 15]",0
Wiltshire and Northumbria have already shown how much can be achieved .,"[0, 1]",0
it helps,"[1, 2]",1
"In many quarters it is asserted that the Unionist Press are treated with greater courtesy by the Radicals than by their own side . ""","[13, 14]",1
"Most animals today do seem to have bodies that accord well with the functions they have to carry out to survive : flyers are aerodynamically efficient , active swimmers have suitable streamlining , herbivorous mammals have teeth appropriate for grinding plant food , and so on .","[39, 40]",0
"Now we shall say that in a class of materials the current density at any point is proportional to the electric field ; in mathematical form formula] , where formula] is the conductivity of the material .","[17, 18]",0
"‘ It 's very exciting and gets the adrenalin going , ’ says David Phillip , whose firm usually undertakes auctions in the Otley area .","[19, 20]",1
They sat at the table in the dining area to eat an absurdly early high tea .,"[12, 13]",0
"He certainly held deep convictions as to the absolute wrongness of the Liberal policies that he opposed , but at least a part of his apparent hostility was assumed for the occasion , a hard line that might secure a better compromise in the end .","[35, 36]",1
"Oh it 's bloody dangerous , very dangerous stuff !","[3, 4]",1
"The document , and the legislation that derived from it , pointed to a positively discriminatory approach : with both central and local government supplementing existing programmes in such a way as to strengthen local economies , as well as the physical and social environment .","[23, 24]",0
"Ron Todd , the general secretary of the transport workers ' union , said that today 's vote on the multilaterist nuclear defence policy would not yield the ‘ massive and overwhelming ’ majority predicted by right-wingers , and he warned that party leaders could not expect everybody to ‘ goose-step ’ in the same direction once the policy had been carried .","[50, 51]",1
"splish , splash and the rain came down and floods came up , the rain came down and the floods came up , the rain came down and the floods came up and the house on his band fell flat","[15, 16]",0
"After Handsworth part of the press response was to blame the riot on rivalry between West Indians and Asians , and even after the arguments were criticized by local residents ; and community leaders , they were used to ‘ explain ’ ' what happened .","[33, 34]",0
"The ‘ medium term industrial strategy ’ which would form the centrepiece of Labour 's economic policy would , according to the Productive and Competitive Economy review group , be ‘ administered by a transformed Department of Trade and Industry ’ .","[16, 17]",0
"However , during the Eighties Irish provincial rugby has assumed a Third World status in relation to New Zealand 's .","[13, 14]",1
"This means feedback is obtained early in the development process , and the system can grow around the user 's requirements .","[18, 19]",0
"It may be clipped classical , random cottage , modern high-tech , or some intensely personal vision of Byzantium , that no one has ever imagined before , but which exists in your head and wants to get out .","[18, 19]",0
"Admittedly , the Model Penal Code does contain a list of circumstances which may amount to extreme indifference , which assists the courts and increases the predictability of verdicts in a way that Scots law does not , but the essence of both approaches is that there is no precise way of describing those non-intentional killings which are as heinous as intentional killings .","[7, 8]",1
And God knows who else .,"[4, 5]",0
It plays a key role in keeping city streets on the move and is even the object of the best modern designers ' desire .,"[6, 7]",1
"In Milan , for example , the commission to design the new generation of ‘ Jumbo ’ trams , which went into service in 1979 , was one that leading Italian architects and designers fought over .","[12, 13]",1
"As is common practice , Landlords kept the tenant 's deposit of £650 and told Debbie they would take their entire fee of £881 up front , so she expected no rent for the first month .","[3, 4]",0
The ego-identity of that person is shaped by these choices .,"[6, 7]",1
"Broadly , the survey confirmed that parents of children with special needs had not been given a real choice of placement , and that they had to fight hard for mainstream provision if this was their choice .","[18, 19]",0
The speed of descent must have cut down the exposure to any residual gas since he felt none of the earlier weirdness as he approached the still sealed engine room door .,"[27, 28]",0
"Once known primarily as the wife of Diego Rivera , her reputation outside of Mexico now far supercedes his : since 1919 , sale room estimates of her work have risen from $40,000 to over $1 million , and in 1990 a work by Kahlo broke all records at Sotheby 's New York for a Latin American artist .","[23, 24]",0
For priority status for children with special needs in order to facilitate access to ordinary provision .,"[9, 10]",0
"We get a custody order , and that 's it .","[1, 2]",1
Research at the North West Regional Research Laboratory ( NWRRL ) aims to create buffers around busy roads and junctions and to use data from the Cancer Registry to examine possible links between proximity to such sources of pollution and prevalence of lung cancer .,"[13, 14]",0
"The problems , however , were not confined to violent upheavals of this kind .","[7, 8]",1
"IT WAS unfair of Auden to suggest , in his ‘ Letter to Lord Byron ’ , that a poet 's ‘ sense of other people 's very hazy ’ .","[6, 7]",1
"Sartre 's fundamental thesis , that ‘ History continually effects totalisations of totalisations ’ ( I , 15 ) , does not in itself answer what Ronald Aronson has rightly characterized as the question for Sartre : ‘ how do separate , antagonistic actions yield a history ; how do individual totalizations lead to Totalization ( and also progress , the direction of history , its truth and its meaning ) ? ’","[66, 67]",0
"Some urban areas have serious problems without a major ethnic dimension ( Newcastle , Teesside ) ; not all members of ethnic minorities are poor or deprived .","[19, 20]",1
She had known about the vacancy at Mattli and hoped that the job might be offered to Paula .,"[12, 13]",0
"Adam might have escaped the file memories for years , suppressed them and jerked violently away from them , but he had never been able to pretend he was unscathed by those events .","[10, 11]",1
Another response to a visual stimulus was Thomson 's series of musical portraits of people such as Picasso and Aaron Copland .,"[12, 13]",1
"The sergeant nodded , deciding it could do no harm to concede a point he had already taken .","[17, 18]",1
Although they are a principled pair — they once turned down the Smarties Award on moral grounds — the Ahlbergs reject the notion of children 's author as moralist .,"[5, 6]",1
"At present , however , ground-collected environmental data are far less than ideal .","[7, 8]",0
"Like Holt , Harris believes that the so-called incompetence of children is an adult invention imposed on children for adults ' convenience .","[14, 15]",1
"The finales to both Acts are effectively concerts , the sort of agreeably naff rock'n'roll revival that might just about pass muster as a Capital Gold one-nighter down the Hammersmith Palais .","[21, 22]",1
That wo n't last till ten I 'd rather go and rack .,"[3, 4]",0
"Well , I seem to recall a London gallery exhibiting a pile of rubbish , which was considered valid art by the proprietors and drew a large attendance .","[19, 20]",0
His concern was solely with effectiveness rather than style ; he rarely spoke with more than brief notes and left it to the occasion to furnish the words .,"[19, 20]",1
This is what the House of Lords decided in two cases last April in spite of an attempt to get the valuers off the hook by a disclaimer which said : ‘ I accept that the valuer does not warrant anything stated in his report as being accurate …,"[6, 7]",0
"It would be a natural extension of the Intifada 's dual strategy towards disengagement from Israel , and the corresponding process of state building .","[23, 24]",1
North Tyneside council says it is too starved of funds by central government to do much .,"[11, 12]",1
"From the narrow accountancy viewpoint , people are a cost and it is desirable to keep this cost as low as possible .","[13, 14]",1
"He sat down and saw a bifurcated path , simmering with gold heat round and under the rising , spreading blue-black-green down-pointing vanes of a great pine , still widening where the frame interrupted its soaring .","[11, 12]",1
"Writing books for children is becoming increasingly complex , as the arbiters of the modern child 's mores — librarians , teachers and publishers — lay down ever more stringent criteria .","[14, 15]",0
"She let go of the cabinet , coughing in the dust of ages that appeared to be lurking behind it , and smiled back at him as the February sun shone through the small window behind her , throwing into sharp relief the patches on the wall where her predecessor had hung posters , and the ingrained dirt on the flaking paintwork round the mean , narrow , metal window .","[43, 44]",1
"Trepper was interrogated by the Gestapo and we believed he became a double agent , a lot of misinformation was received in Moscow . ’","[22, 23]",0
"‘ This morning , at the Cannes flying school .","[6, 7]",0
Hale 's suicide became a poignant metaphor for the oppressive nature of the social values of New York and North America in general .,"[10, 11]",1
"President Truman did so in a campaign which no-one expected him to win , and he won .","[6, 7]",1
"Hold my hand nicely sweetheart , there 's a good girl we 're coming up to a busy road in a minute and it 's dangerous Walk nicely darling , there 's a good girl walk nicely just stand still a minute sweetheart hold my hand Charlotte please hold my hand there 's a good girl .","[43, 44]",0
Bastard Russians were still upto their old tricks .,"[0, 1]",1
He had to admit that this particular client hardly added to the general decorative smartness of the place .,"[14, 15]",1
"It is simple enough for him to show that a boxing match takes place within a general totality of ‘ boxing ’ , which is itself only ever present in any individual incarnation , for as a game each match is both an individual bout and something conducted according to general rules and a specific social tradition .","[54, 55]",0
"Well I shall go because if that fella 's been from , if that fella said I did n't have a job I 'll be jumping up and down like a what d' ya call it !","[14, 15]",0
"Indeed , many systems of criminal law impose a mandatory sentence for murder ( or whatever the highest form of homicide is called in that system ) .","[25, 26]",1
The Exec Director was alarmed .,"[4, 5]",0
Sometimes they 're gone for three or four days at a time . ’,"[8, 9]",0
"‘ So what are the twins , chances ? ’","[7, 8]",0
industry,"[0, 1]",0
"We are , however , becoming ever more aware of the massive influence of oceans on our climate ; research into ocean/atmosphere interactions is now a priority .","[11, 12]",0
