text,span1,label
"In low politics , common opinion — no less common for being expensively hired by Conservative Central Office — encouraged him in the belief that he should fight much of the election sitting down .","[27, 28]",1
I did not take it seriously . ’,"[3, 4]",1
"But seen face to face , even in the informality of her own house , the absence of a spark of sexuality and , he sensed , a deep-seated reserve , made her seem less feminine and more formidable than he had expected , and she held herself stiffly as if repelling invaders of her personal space .","[19, 20]",1
The major problem faced by theories suggesting a link between genetic make-up and criminal behaviour is the difficulty of distinguishing between genetic and environmental effects .,"[3, 4]",1
"It is not that prospects for earnings are 10 p.c. better that they were in the middle of last week , but it is possible to argue that prospects are that much better than they would have been under a Labour government and that the market was discounting such a result .","[26, 27]",0
whole of the rugby team were lying in front of stage with their,"[6, 7]",1
But at least when this bloke comes tonight you 've got something for him .,"[6, 7]",0
"If that happened , he 'd have to work fast .","[8, 9]",0
"There is evidence that girls tend to be socialized into adult roles more through their potential of becoming a mother and housewife than through their career ( Douvan and Adelson , 1966 ) .","[8, 9]",0
"went and got the lemonade so I was tipping it in , so Terry goes , he goes I 'll have it all !","[17, 18]",1
"He added , ‘ Careful pilots are the ones that survive .","[1, 2]",1
"They held up the bright new diesel buses and , even worse , blocked the progress of private motorists in bulbous Austins and lumpen Humbers in canyon-like city thoroughfares .","[13, 14]",1
"Yet given what we have learned about links between the security services and the Loyalist paramilitaries in Northern Ireland , and the deep suspicion about surrogate murders , you ca n't shrug off the shiver Conlon 's words bring .","[31, 32]",1
No you 're not having any sweets cos,"[7, 8]",0
This leads to premature wear and plumes of blue smoke spewing from the exhaust .,"[10, 11]",1
"I said I did n't think so , as you were rather busy , but I 'd pass the message on .","[17, 18]",1
During both April and July 1981 vigorous exchanges took place in the press and in Parliament about the role that deteriorating social conditions and unemployment may have played in bringing about the riots .,"[27, 28]",1
His own terrible fear and anger had communicated itself to his father and shown him what the better part of valour was : keeping silent .,"[7, 8]",1
What of this thirst that can be satisfied by an unquenching drink ?,"[7, 8]",1
"By 1986/7 the Urban Programme was supporting 1,380 starter units and 400 business starts in enterprise workshops .","[6, 7]",1
"‘ Help me secure the stairs behind us , ’ he snapped at Lawton , ‘ as much as we can . ’","[1, 2]",0
Francesca Simon describes some of the pitfalls — and how to avoid them,"[11, 12]",1
"It is devoted instead to the worship of the charitable Rytasha , who is not content simply to hand over the cash but insists , in an unfortunate hangover from her Hare Krishna days , on posturing as ‘ a spiritual master ’ .","[23, 24]",0
"They hired the first agent , ‘ Digs ’ , of Oxford Street , to manage as well as to let their flat .","[7, 8]",0
"‘ Do n't leave me , ’ she begged .","[3, 4]",0
"‘ Dear sweet Lord above , I do thank Thee for Thy kindness in showing me this lovely woman before I died . ’","[21, 22]",0
"A 1985 Lancia Y10 ( lead only ) sells for around £2,000 whereas the similar Fiat Uno 55 from the same year , converted to run on unleaded , is worth around £500 more .","[8, 9]",0
"Whatever the justifications for introducing this policy , it serves to underline the fact that sentencing in murder cases is enacted without each case being considered individually , after hearing representations from the offender 's counsel , and without a sentence announced in court and subject to appeal .","[20, 21]",1
There 's incredible wasted areas in this place !,"[3, 4]",0
"The room , which contained nothing superfluous , nothing pretentious , was both pleasing and extraordinarily comforting and , for a moment , he wondered why .","[24, 25]",0
wipe it off but nobody knows who you are anyway so what difference does it make ?,"[5, 6]",0
"A successful policy for tackling the roots of urban disorder was seen as one which sought to involve all the community in dealing with the problems of each area so that they could come to feel that they have a stake in its future ( Scarman , 1981 , para. 6.42 ) .","[15, 16]",1
"Such a commitment to the environment is , none the less , both welcome and necessary if resources are to be made available to tackle existing , let alone forthcoming , environmental problems .","[25, 26]",0
"Yes but I remember , I can remember Edith phoning me and , and saying , you know she was going away , you know is , you know could I go down ?","[9, 10]",0
"As a baby , she was fascinated by the Mothercare Catalogue , and so The Baby 's Catalogue , which documents the paraphernalia of the infant 's small world in minute detail , was born .","[6, 7]",0
"So I thought well in case I ca n't get them anywhere else the market and he said well we 'll have one from here , twelve ninety nine .","[9, 10]",0
In all the time she had been with her Paula had never seen her so angry .,"[12, 13]",0
""" You could read it another way , "" said Alexander , interested now , "" you could read the pears as androgynous in themselves , as partly male . ""","[3, 4]",1
"Go on , you do lovely smiles .","[0, 1]",1
Have to cut costs .,"[2, 3]",1
"But the job of lifting the standards of people employed , giving them proper training , and paying a wage which breaks dependence on overtime and lifts morale : this together must far exceed the costs of the technology , and it is n't by any means clear what the bill will be or where the money will come from .","[4, 5]",1
"The Beacon Nursery , a local Mencap project , offered care five days per week to children over one year of age categorised as having severe learning difficulties .","[22, 23]",0
"What was surely the last ever Montenegrin ‘ royal event ’ was masterminded by the republic 's new Communist leadership , which has abruptly stopped describing Nicholas as a class enemy , to ride the same wave of popular patriotism and royal fervour which swept Serbia in the recent celebrations of the 600th anniversary of the battle of Kosovo .","[25, 26]",1
"when she was only a second year therefore that means , she 's not given enough work , but I mean","[14, 15]",1
"A food co-op which tried to replace the burned-out shops has been closed after several break-ins , and even the drop-in centre is burgled weekly , according to project worker Sheila Auld .","[6, 7]",0
The justices held Mrs Bujok was not required to ensure that the council were aware of the defective state of the property prior to laying the information .,"[2, 3]",1
Britain is lagging behind .,"[2, 3]",1
"Priorities for the new agency include study of atmospheric emissions and quality , water resources and quality ( including the marine environment ) , soil erosion and pollution and important land resources , and biotopes and nature conservation .","[5, 6]",0
This chapter deals with the approach of the criminal law to behaviour which causes or risks causing death .,"[2, 3]",1
"I I think they 'd been on holiday and , she took ill on the holiday and , and came erm , she was stopping at erm , Edith 's and er it happened then .","[24, 25]",0
While there is some research activity in linking statistical models to GIS there would seem to be scope for further applications of operations research techniques to GIS problems .,"[7, 8]",1
"These high trees stand out against an evening sky with violet stripes on a yellow ground , which higher up turns into pink , into green .","[3, 4]",0
"They emit an intense , broad-band ‘ click ’ or pulse of sound .","[1, 2]",0
"And one wanted re-estimating , the other one wanted a few more prices cos everything like marble tops which are going to cost a fortune to get done .","[20, 21]",0
"cancel the Wednesday , cancel Wednesday , yeah , that will keep the days and","[0, 1]",0
"They were challenging the ‘ pay now sue later ’ principle at Lloyd 's , which says names should pay cash calls first and fight them later .","[19, 20]",1
"Nine hundred years earlier , the great hall had been the hub of castle life : wolfhounds ate on floors strewn with rushes ; servants slept on straw pallets thrown on the floor .","[25, 26]",0
"Writing books for children is becoming increasingly complex , as the arbiters of the modern child 's mores — librarians , teachers and publishers — lay down ever more stringent criteria .","[25, 26]",1
"Property : Houses that are going , going , gone : Fed up with trying to sell , more people are auctioning their home instead .","[21, 22]",0
"Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .","[11, 12]",1
"The pattern caused problems , in that the circumstances which might trigger off renewed fighting were unpredictable ; yet the moment an opportunity offered , princes had to be prepared for invading their enemies ; there was no time for lengthy preparation .","[23, 24]",1
The 1990s have witnessed a shift in the art establishment 's attitudes towards art produced outside of its traditional parameters .,"[3, 4]",1
Delaying subject choice : Britain is unusual in asking pupils to make crucial choices about subject options in the 13–16 age range .,"[11, 12]",1
Clare felt as if she had won a sweepstake .,"[1, 2]",1
"From Central Office , and from around his entourage , came the unmistakable signs of fair-weather friends preparing to detach themselves from blame for defeat .","[17, 18]",1
"Mrs Carson , knowing how much was involved , had excused Ruth from all other duties until Anna 's bedtime hour .","[10, 11]",0
"The objectives of CORINE were to be achieved through bringing together existing data holdings in the member states , developing methods for holding , analysing and presenting the data , and encouraging the exchange of data .","[7, 8]",0
As Sartre had put it in What is Literature ? :,"[3, 4]",1
"He did n't know what Lewis meant about someone looking after the house but no doubt he , Adam , had at the time concocted some tale to keep his father quiet , to keep him away even .","[24, 25]",1
"It should be pointed out , however , that the National Radiological Protection Board currently uses 1 km grid square resolution population data from the 1971 Census in its radiological protection studies ( Hallam et al. 1981 ) .","[3, 4]",1
So in 1911 Steel-Maitland offered to join the Halsbury Club in order to guide it on to safer lines — and was immediately accused of disloyalty by Walter Long .,"[23, 24]",0
Delaney knew there was no way she would be shifted from her chosen course .,"[9, 10]",1
"No , going on holiday","[2, 3]",0
Though he had never seen their cottage he seemed to remember that his aunt had told him that it lay about two miles to the south .,"[19, 20]",1
"It was Grizel Huntley 's own view that her brother had not been fooled at all but had been charmed and diverted by a dashing girl thirty years his junior , and had seen no reason at all why she should not have a share of his considerable estate when that left a very decent down-setting for his niece as well .","[13, 14]",1
"He could well have returned late at night and she not heard him , though she had stayed awake for a long time , listening for the sound of the horses , the carriage wheels on the drive .","[24, 25]",0
"For this purpose , the designer is too familiar with the product and he rarely takes the trouble to find out what the user really needs to know .","[15, 16]",1
"But , you know I mean actually the other , the other aspect of it Anne if you , if you pull this out you could be talking about hosting small conferences and that","[29, 30]",0
"It was an excitement that matched my own , for I had never sailed the South Seas and I had long dreamed of that scatter of tiny , magically named islands strewn across one third of a globe .","[5, 6]",1
But enough light came from the landing on to which the door opened to silhouette the man standing there .,"[12, 13]",0
Oh I did n't know that !,"[4, 5]",0
"The first , albeit tenative , steps towards forming a new Pacific-based economic union display an astute awareness of the way events are moving within Europe : movements with which Number 10 has yet to come to grips .","[35, 36]",1
"In the days that followed , the Tysons found that they and 18,000 other investors had been the victims of a financial crash of global proportions .","[8, 9]",1
"The counter-arguments , which would uphold the principle of correspondence , are that breach of that principle is unnecessary when the amplitude of the crime of manslaughter lies beneath murder , and also that the definition of grievous bodily harm includes a number of injuries which are most unlikely to put the victim 's life at risk .","[27, 28]",1
"Peter Nutting , who led the association of Outhwaite members to a succesful settlement , said he sympathised with Gooda Walker names , but ‘ if the names were not going to pay these calls , who did they think was going to pay them ? ’","[32, 33]",1
"Driving away , I noticed that the vast chimney was still not functioning , but when I called at a neighbouring house a woman showed me videos she had taken of smoke coming from the plant , settling in her garden .","[17, 18]",1
Not now the window 's shut !,"[5, 6]",0
"After months of turning deaf ears to warnings by the City and industry , the Department of Energy has at last conceded that nuclear plant can not be included in the share float without state support .","[21, 22]",1
"Let's get some peas , I think that 's it then .","[1, 2]",0
"They had weathered Bridgend 's early fury , conceding a try before coming back with some confidence to score three of their own .","[2, 3]",1
"The work of Peter Townsend and others showed that , far from presiding over the elimination of poverty , the Wilson Government actually failed to prevent some of its features from worsening ( Townsend and Bosanquet , 1972 ) .","[23, 24]",1
"Only then will two vitally important and complementary goals be achieved : to improve Britain 's general educational and vocational competence , and hence our productive capacity ; and to reduce our gross educational inequalities between the elite who receive a narrow education to a very high standard , and the rest .","[39, 40]",0
"Was it the faint smell of herbs and newly baked dough , the soft ticking of the wall-mounted clock which seemed both to mark the passing seconds and yet to hold time in thrall , the rhythmic moaning of the sea through the half-open door , the sense of well-fed ease conveyed by the two cushioned armchairs , the open hearth ?","[30, 31]",1
"John Mantley , producer of Gunsmoke for CBS for 11 years , says elements of the old story began to fall apart .","[20, 21]",1
"You sort of pass it without realising , going to the Dordogne .","[8, 9]",0
"Today , I was told , villagers living around the great wool churches of Lavenham and Long Melford have to bar their doors and ignore the knocking of tourists , who take them for antique shops and offer to buy their furniture .","[26, 27]",0
Crucial to the development process is the relationship built up between the analyst and the user .,"[8, 9]",1
A 26-year-old woman accountant who knew nothing about the mechanical side of vehicles asked her more knowledgeable friend to find a car for her .,"[13, 14]",0
"Systematic collections were made from peers and from the City ; by the outbreak of war the invested funds amounted to $671,000 — twice the sum in 1911 and worth four years "" expenditure — and there was a special cash deposit of £120,000 for the coming election .","[3, 4]",1
"No , I mean it it 's not as if you hear the telly or","[3, 4]",0
He hesitated .,"[1, 2]",0
"He was aware of a slight feeling of sickness and of cold , an absence of hunger , though he had been feeling quite hungry when he got off the plane .","[27, 28]",0
"Diesel always has been lead-free and the only adjustments you need to make are mental ones , because diesel-powered cars are no longer slow , smelly or noisy .","[12, 13]",1
"He stood , door in hand , checked by something in the way his visitors , a man and a woman , were standing .","[23, 24]",0
"Yet , even if all of this causes great uncertainty among scientists , it is still a reasonable prediction that a decade ahead will see both environmental monitoring and prediction treated as an everyday need and activity in major organizations .","[30, 31]",0
"‘ My God , ’ she said , putting her coat on , .","[8, 9]",0
‘ Should n't you wait until Adam gets back ? ’,"[7, 8]",0
"In giving the 1990 Robens Coal Science Lecture at the Royal Institution , Sir John Mason ( a former Director of the Meteorological Office ) urged caution in interpreting the results of the massive atmospheric and oceanic modelling exercises ; as the equilibrium models are refined to take account of the thermal lag in oceans , etc. , lower values of predicted changes are likely .","[61, 62]",0
"Try to quench your thirst with a light , fresh white and you will drink enough to put you on your back .","[2, 3]",1
So they flourished everywhere .,"[2, 3]",1
"To provide the Community , the Member States and participating third countries with the objective ( sic ) information requested for the formulation and implementation of sound and effective environmental policies ;","[9, 10]",0
"Ashley Dobbs , an engaging young entrepreneur , is setting out to change that by creating a nationwide network of ‘ telecottages ’ .","[12, 13]",1
"Its architect had spent the war years with fellow Royal Academicians planning the orderly and spacious London of the future , free of smoke and industry .","[3, 4]",1
He laughed out loud .,"[1, 2]",0
"We bought it off the city , well Michelin bought it off the city council and they gazumped us and erm but we , we have tables and chairs onto the dance floor on other nights and just pull them back when it 's clear","[17, 18]",0
Brown 's chapter on geodemographics discusses an application field where primary data collected for operational purposes are typically evaluated in relation to secondary data derived from sources such as the Census of Population .,"[18, 19]",0
"The most interesting are those which portray population flows as scaled ribbons on the network diagram , and evacuation shelter capacities as bar diagrams .","[6, 7]",0
‘ Why would they want to go back there ? ’,"[4, 5]",0
"These two suggestions , far from being enlightened liberation of all children , are actually oppression of a deeply damaging kind to at least some , and Harris 's suggestion contains a capacity criterion in disguise .","[35, 36]",1
Well he wo n't know I do n't I do n't think he dare show,"[4, 5]",0
"She brushed her mistress 's hair and piled it on top of her head in a cluster of curls , carefully and meticulously arranged to look quite casual .","[1, 2]",0
No other data collection methodology obviates the short distance variation in data sets induced by variations in data collection and aggregation methodology typically encountered between adjacent nation states .,"[5, 6]",0
"I said , you got ta be joking !","[1, 2]",0
She stood regarding him with a serious intensity as he let in the clutch and turned the car and he had the impression that she was watching critically to see how he handled it .,"[1, 2]",0
"If the letting agent is not managing the flat , the tenant 's deposit should be given to the owner immediately .","[16, 17]",1
‘ You said they were out of the country .,"[2, 3]",0
I 'm looking for a rich husband to take me away from it all . ’,"[2, 3]",1
"Steel-Maitland , Boraston , Jenkins and Fraser made up a team of experts , all of sufficient status to deal with politicians who might call into the office ; the work of the office was departmentalized for the first time and the heads of department brought together into a supervising board .","[49, 50]",0
In the UK we seem to be lagging well behind the USA in the construction of databases on hazardous sites and especially hazard events such as those involving toxic releases .,"[27, 28]",0
"He was unsurprised to find her packed off firmly to take his sister home , leaving him as a person of major importance in what he instantly assumed to be a real murder .","[4, 5]",0
"Yet I did not want to leave things alone entirely , without making an effort , but it is restricted to the expression of two things — the cypresses — the olive trees — let others who are better and more powerful than I reveal their symbolic language …","[4, 5]",0
"Probably the most accurate statement would be that a person intends to kill if it is his or her purpose to kill by the act or omission charged , or if he or she foresees that death is practically certain to follow from that act or omission .","[21, 22]",0
"Mrs Bottomley , representing ‘ caring Conservatism ’ , will face Mr Michael Portillo , the new Treasury Chief Secretary , who is equally keen to establish his Right-wing credentials by demonstrating he can keep keep a tight grip on the public purse strings .","[35, 36]",0
"right , who is at first place tomorrow , they 're bound to be two , first of the day , so","[11, 12]",1
But Stewart snaps : ‘ I do n't want to be disappointed so I 'm not going to ask for their help . ’,"[2, 3]",1
And that brings us to the ext example .,"[2, 3]",1
Then she dried her eyes on the hem of her petticoat and went slowly back to the house .,"[2, 3]",0
"Since we are not yet able to predict all the interactions which may be important in a study of environmental problems , collecting potentially useful data as well as those believed central to the problem under study is often wise ;","[30, 31]",0
"I know but it 's just , waste of time in it ? they 'd been better spent to finish the order that they did have , and inject that , ha oh be fair to do that to use though , no doubt they will , pick out all the things we did n't do right bloody should done too many of this or not enough of that","[17, 18]",1
"Walking here , you leave the 20th century behind on the outskirts of the forest and enter the reconstructed emptiness in which the reivers and cross-border raiders of the past could operate unhindered .","[31, 32]",1
"With this system real-time fire growth can be modelled , taking into account changes in terrain , fuel and temporal changes in the weather .","[8, 9]",0
The leaf is excellently preserved on the flat bedding-plane of a limestone laid down under fresh water .,"[4, 5]",0
"‘ I should have unloaded it first , ’ Catherine Crane said , apologetically , ‘ but I just could n't move in any direction with it where it was . ’","[11, 12]",0
"You 've won a bottle of whisky , Stuart said thank you .","[10, 11]",0
"‘ We 'll identify her , though , ’ he said , reassuringly .","[10, 11]",0
It is as enjoyable as feeling gently hungry or amorous .,"[5, 6]",1
"The Imperial Cancer Research Fund and the Cancer Research Campaign are conducting a joint study of the Bristol Cancer Help Centre , which offers a holistic programme — dietary advice and emotional counselling — to complement medical treatment .","[35, 36]",0
But without it she could not pay for her coffee and salad .,"[6, 7]",0
The book — which opens a projected sequence of novels that will cover the period from 1968 to the present day — aims to explore what the blurb describes as ‘ the painful transition from youth to adulthood ’ .,"[24, 25]",1
"‘ We do n't know what we 're up against , ’ Delaney said , ‘ so let's proceed with maximum caution . ’","[17, 18]",0
Come over here !,"[0, 1]",0
They have received it in the shape of detailed educational theory carefully worked out to see them through the maturation process from infancy to adulthood .,"[15, 16]",1
"Lying in bed that evening , they talked a lot about their life together .","[7, 8]",0
"Not only that , if you paid thirty pound you could go down there could n't you ?","[11, 12]",0
It was possible they might be waiting for him .,"[6, 7]",0
The Englishman returned to his own palatial office and sat with his head in hands .,"[2, 3]",0
"The psychological and moral elements of political action were almost the only ones to appear here , which is why intellectuals least inclined to politics were to be seen in the Resistance .","[22, 23]",1
"Siege-engines demanded on the one hand skilled operators , and on the other a plentiful supply of unskilled labourers to move the necessary materials .","[20, 21]",0
"Warm-blooded animals have the same body temperatures at all times , and can be more continuously active , but they use far more energy — and hence need more food — than cold-blooded animals of the same size .","[20, 21]",1
These reforms will only achieve their objective if accompanied by the implementation of the 1944 Education Act provision for compulsory part- or full-time education or training up to the age of 18 .,"[4, 5]",1
how did it get there ?,"[3, 4]",0
You 're sixty-one and have been looking forward to retirement .,"[6, 7]",1
I never recall seeing her when she was ill .,"[2, 3]",1
And then Kimmy can come and visit and play in the garden !,"[8, 9]",0
We give them in when they came trussed with though we had before .,"[6, 7]",1
Then certain teachers were particularly struck by the evidence of large differences in the interests and experience children brought with them to school .,"[5, 6]",1
"I dropped down the hill to ford White Kielder upstream of the ruined farmstead of Kielder Head , where a line of stunted alders , shaggy with lichen , leaned over their leafless reflections in the peat-brown water .","[6, 7]",0
I think you d' ya know I think you were at night school Gordon when I think about it .,"[1, 2]",0
"Despite this , the evacuation was successful , partly because the accident occurred at a weekend and the immediately affected area was sparsely populated .","[12, 13]",0
The arguments therefore tend to focus on three borderline questions : What is the minimum fault required for conviction of murder ?,"[5, 6]",1
"That jarring manifestation of furious technology seemed as remote and ridiculous as a dream , as silence settled down on Kielderhead and the hawk 's whistle came down from the moors .","[25, 26]",0
Did you know what you were choosing ?,"[2, 3]",0
"Well , you know , I ca n't recall any of this .","[8, 9]",1
"‘ Our tourist organisations are counting on big profits , ’ said Srdan Darmanovic , a member of the Montenegrin Central Committee .","[5, 6]",1
"He also kissed Frederica and introduced the woman , fumbling her name , as "" a colleague "" and Frederica as "" Frederica — you must forgive me , I never know what name you re working under , women these days are so protean . ""","[26, 27]",0
The DDI reminded them all of the secret police who had run East Germany with an iron fist .,"[11, 12]",1
I expect that for an ornithologist death ceases to be terrible once sight and hearing begin to go .,"[7, 8]",0
Thus no meteorologist would attempt to forecast the weather 2 or 3 days ahead without using a mathematical model based on observations from all around the world .,"[4, 5]",0
The Englishman nodded and poured himself more coffee .,"[2, 3]",0
"As George Graham indicated upon his side 's accession to the title , they would need more composure and sophistication to match Liverpool in the longer term .","[21, 22]",0
"He sat down and saw a bifurcated path , simmering with gold heat round and under the rising , spreading blue-black-green down-pointing vanes of a great pine , still widening where the frame interrupted its soaring .","[26, 27]",0
"no I feel about I I 'll I 've said to Ann , no I feel alright Ann but you know just I du n no I 'm not quite myself am I ?","[9, 10]",0
It was a magnificent fightback and such was Welsh distress that they never looked like preventing it .,"[15, 16]",0
"The most common reason for a biomusical is opportunism : take a star like Judy Garland or John Lennon , and you pick up a hit title and a hit score ready-made .","[22, 23]",1
"Plus a backdrop of houses covering the valley walls on either side , a reminder that wherever industrialised societies decide to deal with their most intractable problems , they are unlikely to find a place to do so which is not in somebody 's back yard .","[19, 20]",1
It 's a fact that American men seem to put business before everything .,"[7, 8]",0
so he 's having a week off you know to change nappies or whatever .,"[8, 9]",0
"No I was er talking to , is it Alan ?","[4, 5]",0
"Such an ideal does not stand isolated from the practices which strive towards it but interacts with those practices , helps to construct them , and is in turn constructed by them .","[5, 6]",1
"He anticipated some of the enthusiasms of John Cage , whom he first met in 1941 .","[1, 2]",0
"He thought of thick , fat , hot motorways carving up that land .","[1, 2]",0
"He found himself encouraging , fostering , the scenario illusion .","[5, 6]",1
Does that mean he may lay an information and bring the matter before the magistrates without first putting the person alleged to be in default on notice of what is alleged ?,"[17, 18]",1
"If you like hanging out washing rather than drying it in the bowels of an expensive machine , you will need to tuck away a line and make a dry path to get to and from it .","[27, 28]",0
"However , when he poses the question of whether his method could work as well for the class struggle as for the boxing match , Sartre admits that he finds it impossible to answer and returns instead to the much easier case of sub-groups .","[12, 13]",1
"As different layers are added sequentially we see how the proportion of available land shrinks ( Pl. 10.3 ) ; for instance , when geological criteria are set in the search for a deep repository , 25 per cent of land area remains and the addition of the population density layer reduces this to 24 per cent .","[27, 28]",0
Observations of Freddy led them to conclude that dolphins use sonar while hunting .,"[3, 4]",1
‘ Let's make sure it knows where we are . ’,"[2, 3]",1
"I was calling Sweetman 's bluff , confident he would not dare pull the trigger , and equally confident that my marine training would let me turn him into mincemeat .","[26, 27]",1
"‘ The man you want to see , ’ I said , ‘ is called Matthew McIllvanney and his office is the pink building with the outside staircase .","[10, 11]",0
"Of medium height and packed with energy , even distressed as he was , he was bursting round the kitchen , hair still damp at the back from his swim .","[16, 17]",1
"The intermediate , or dynamic , level is concerned with less frequent and often irregular events , e.g. a temporary lack of water because of fire , frost or excessive demand from an increasing populace .","[33, 34]",0
‘ Welcome to Langley . ’,"[1, 2]",0
"It seemed that Ellen and I were not the only ones to take such a precaution , for late that night Jackson Chatterton lumbered on deck with a bottle in one huge hand .","[1, 2]",0
"While Kahlo 's art helped her to deal with the vicissitudes of her life , for most audiences it is her life story which allows access to her art .","[7, 8]",1
But then he 'll apologize the next day .,"[4, 5]",0
blush then .,"[0, 1]",0
‘ The police will want to know .,"[4, 5]",0
"Whether the life sentence is regarded as a sufficient denunciation in society depends on the public 's perception of what life imprisonment means : if it is widely believed that it results in an average of nine years ' imprisonment , the effect will be somewhat blunted .","[28, 29]",0
"He finds out what the needs of the business are , and prescribes the cure .","[12, 13]",1
"It necessitated the rapid mobilization of auxiliaries to join a core of highly-trained troops kept constantly , at the ready — the princes ' military households , which became the linch pin of the system .","[8, 9]",1
There are few things worse than being bludgeoned into reading a book you hate .,"[7, 8]",1
"We must remember that to deny someone control of their own lives is to offer them a most profound insult , not to mention the which the frustration of their wishes and the setting at naught of their own plans for themselves will add .","[14, 15]",0
As both composer and critic he touched both sides of the coin : A climate of receptivity is what the artist most desires .,"[6, 7]",1
That middle drawer over there keeps coming out all the time .,"[6, 7]",1
"Sartre considered that orthodox dialectical materialism takes the easy way out by merely eliminating the first in favour of the second , making man a passive product entirely determined by economic circumstances .","[13, 14]",1
"but er I do n't know , if you like it see what I mean ?","[14, 15]",0
"By 1983 residential services were designed with ‘ care in the community ’ in mind , but most were based in specialist settings .","[5, 6]",1
This is what the House of Lords decided in two cases last April in spite of an attempt to get the valuers off the hook by a disclaimer which said : ‘ I accept that the valuer does not warrant anything stated in his report as being accurate …,"[29, 30]",1
"Can I get you a coffee , Mr Sanders ?","[2, 3]",0
"But this is a plot development — the plot development — and , if it involves turning a couple of Aled Jones types into Oliver Reeds , why let logic get in the way ?","[15, 16]",0
Cos we would n't have wanted grandma to miss her train would we ?,"[8, 9]",1
"Faced , however , with the catastrophic increase in unemployment and the need to occupy large numbers of workless people without directly employing them ( which would have run counter to the economic doctrine which had led to the redundancy of many of them in the first place ) , the Government poured money into any ‘ voluntary ’ agency willing to put in a bid for government-funded cheap labour .","[28, 29]",1
"New departments and quangos would , according to the review , be designed to act as irritants and antagonists within the Civil Service system .","[12, 13]",1
Bridgend raised their game against Wales ; now Wales must do precisely the same against New Zealand .,"[1, 2]",1
"Even ignoring the effects of man , earth system processes operate at a variety of spatial and temporal scales ( see Fig. 9.1 ; see also Rosswall et al. 1988 ) .","[10, 11]",0
Erm I 'll give you those,"[3, 4]",0
But the coffee Did you buy it in Bromley ?,"[5, 6]",0
"The effect of that test would be to pick out those reckless killings which occurred when D had already manifested substantial moral and legal culpability , and to classify them as murder .","[14, 15]",0
"To suggest it , that is the dream . ""","[1, 2]",1
"At first Buzz saw nothing , but then she gasped in horror .","[9, 10]",0
Mm our daffodils are coming out nicely .,"[4, 5]",0
"Having put the cat among the pigeons , made mischief in his special way , he was lying low now and waiting .","[1, 2]",1
I 've told you what to do .,"[2, 3]",0
MANY will take it as a further surrender to Common Market bureaucracy that an inspectorate will soon be established to regulate the smell of farm manure .,"[2, 3]",1
"In some cases Labour 's quangos merge existing ones , or replace well-established bodies .","[6, 7]",1
"The majority of rioters who took part in these unhappy events were young , black and Afro-Caribbean origin .","[5, 6]",1
I 'd like you to give me a month .,"[5, 6]",1
"Kahlo 's adoption of Tehuana dress , while being an attractive disguise of what she saw as a less than perfect body , asserted both a feminist and an anti-colonialist position .","[23, 24]",1
"In addition , the police were well prepared , stimulated largely by implementing a plan designed more to cope with an emergency at the nearby Toronto International Airport than for the event in question .","[7, 8]",0
"In high spirits , his father was talking about the immense advances made in forensic science in recent years .","[12, 13]",1
What if no one wants him ?,"[4, 5]",0
I know we 're not inviting anybody for lunch Christmas day could n't cope with that but it would be quite to have them in the afternoon ca n't cope with the people !,"[13, 14]",0
In this article we are concerned with ego-identity achievement in respect to career .,"[5, 6]",0
"To quench is more than to refresh although our lying , lascivious eyes tell us the two are the same .","[13, 14]",1
I knew I 'd be in trouble !,"[1, 2]",0
"Some deflowered rose bushes , on the left a stretch of the park — red-ochre — the soil scorched by the sun , covered with fallen pine needles .","[25, 26]",0
You 're talking about last year are n't you ?,"[2, 3]",0
"‘ You know that we insist on complete loyalty , ’ Madame Mattli continued .","[5, 6]",0
"Most of us prefer to watch Dallas than our neighbours ' home-movies , because , when it comes down to it , we know that truth is generally a lot duller than fiction .","[23, 24]",0
It is important that participants are provided with the skills to reduce their drinking levels or handle more effectively ‘ pub centred ’ problems .,"[16, 17]",1
"Well exactly , yes , she can give you a ring erm or I could give you a ring for that matter erm .","[15, 16]",1
"John of Marmoutier 's life of Geoffrey le Bel offers a glimpse of how strong bonds were created between the prince and his followers within the household , and how a high level of training was maintained at all times .","[36, 37]",1
Into these large numbers of local conflicts were subsumed .,"[8, 9]",0
"Not even the time he was dunked head first in a tub of dubious liquid , and brought up gasping for breath : ‘ Make him sing God Save the Queen ! ’ they shouted .","[17, 18]",0
Parts lists including description reference numbers and sometimes drawings are necessary if the user is expected to deal with his own replacements .,"[17, 18]",1
"WHO TO WATCH While the best that chart music can manage in the way of band names is Black Box , the pub circuit has always been ripe with imaginative handles .","[10, 11]",1
I 'm cheesed off .,"[2, 3]",0
"The move was signalled last week and , true to their promised response , management suspended the workers involved in the disruption .","[3, 4]",1
"She 's just lying there , but she is dead . ’","[3, 4]",0
"but presumably your mum can do that for , they 've got hundreds of people there , he 's always driving people everywhere","[11, 12]",1
Theresa looked at Dalgliesh without smiling and said a grave thank you .,"[7, 8]",0
"You know , I remember him","[1, 2]",1
God help the British plants under the new regime ! ’,"[1, 2]",0
Anyone considering selling by auction needs to be aware that the costs involved will be higher .,"[12, 13]",0
