text,span1,label
Lung congestion is a result of weakened or impaired pumping action by the heart 's key lower left chamber,"[9, 10]",literal
"His pal Shorty - LRB - John Mahoney - RRB - is an apparently gentle man , driven to killing blacks in cold blood in the middle of the night by the death of his son in Vietnam and by the loss of his farm","[19, 20]",nonliteral
"Inflation fears are melting rapidly , said Alan Reynolds , chief economist at Polyconomics Inc . , a Morristown , N.J . , consulting firm","[3, 4]",nonliteral
But few people know what happens when cows eat chocolate candy bars,"[8, 9]",nonliteral
"If Pan Am rejects arbitration , the Teamsters will be legally free to strike after a 30 - day cooling - off period","[13, 14]",literal
"A spokesman for the Georgia operations of Lockheed , where the last of 50 C - 5Bs is scheduled to roll off the line early next year , said Lockheed has continued talking with a number of U.S. and foreign aircraft concerns about work for its huge plant here","[20, 21]",literal
"Under the contract , Collaborative supplies prourokinase , an experimental drug to dissolve blood clots that cause heart attacks , to Sandoz","[12, 13]",literal
His boss saw it as insubordination and kicked Mr. Arnold out,"[7, 8]",nonliteral
Three - quarters of those in the Time poll approve of `` striking back against terrorists whenever we can .,"[12, 13]",literal
Mr. Wyss of Data Resources suggested that factories may be having difficulty hiring new workers at a time of such low unemployment or may simply not be able to absorb as many new workers as they would like,"[29, 30]",nonliteral
"But while contacts between the two sides continued , no talks occurred over the weekend , as senior officials of both groups rested after two weeks of grueling work","[22, 23]",nonliteral
"Its load factor , or percentage of seats filled , rose to 47.4 % from 41.8 %","[8, 9]",literal
"He has closely examined the works of Hieronymus Bosch , but their crowded worlds of paradise and writhing sinners yielded few medical rewards","[3, 4]",literal
"Also , many farmers have planted soybeans amid their ruined wheat crop , possibly bolstering production","[5, 6]",literal
Other investors are sticking it out - - but not necessarily because they want to,"[3, 4]",literal
"Soviet leader Gorbachev , in a second address to the forum , appealed to the 5 , 000 delegates to adopt his restructuring proposals , saying `` socialism will die unless we reform '' the Soviet political system","[29, 30]",nonliteral
"Mr. Shamir spent Tu Bishvat planting a tree at a Jewish settlement on the occupied West Bank , where he said he expected the settlement movement to grow and flourish","[5, 6]",literal
A recession could trip up the Canadian dollar 's recovery and a resumption of the dollar 's decline against other major currencies would almost certainly drag the Canadian dollar down too,"[25, 26]",nonliteral
A new way of dissolving the blood clots that cause heart attacks is under development,"[4, 5]",literal
"And Mr. Gorbachev 's proposal to remove aircraft - - which easily can fly back to Central Europe during a crisis - - would be meaningless unless they are destroyed , Mr. Chalmers says","[13, 14]",nonliteral
"The agreement also helps avoid bickering between Texaco and its independent - minded unit , which pledged to lend its vital aid in the sale","[18, 19]",nonliteral
"The former official says that Fidelity trucks , often manned by temporary or part - time workers , would roll in with piles of unlabeled goods collected from multiple addresses","[19, 20]",nonliteral
"`` As a man , I would n't advise touching a woman , either","[9, 10]",nonliteral
"Mr. Waters sets his sights on the `` hairhoppers , '' the polished amateurs who dance on `` The Corny Collins Show , '' his version of `` American Bandstand .","[15, 16]",literal
Mr. Gorbachev has complained that children play soccer with loaves of bread because they 're so cheap,"[6, 7]",nonliteral
Social Security surpluses also will help make the deficit evaporate within the next five years,"[9, 10]",literal
"`` If it is n't working , we 'll fix it , '' says Mr. Teets , promising further restructuring if the dog is n't running right in the next few years","[9, 10]",literal
"`` I do n't think we could carry Iowa even if it rains every day , '' says Washington GOP consultant Eddie Mahe , who stayed out of the GOP nomination contest but will work for Mr. Bush this fall","[12, 13]",literal
"But for small companies , the costs eat up a much larger percentage of revenue","[7, 8]",nonliteral
"Shell is still recovering from an accident in May at its Norco , La . , refinery , which killed seven people and knocked out 20 % of Shell 's sales","[19, 20]",nonliteral
"Canadian opponents of the trade agreement are likely to attack the decision as an effort to boost the campaign of Mr. Mulroney , who negotiated the treaty , by showing Canadians the pact could ward off nasty trade fights with the U.S","[9, 10]",literal
"And expense - account fliers , who learned long ago to construct elaborate flight schemes to earn extra mileage , now are battling to pick up dinner tabs to grab mileage linked to charge - card purchases","[29, 30]",nonliteral
"His absence stuck out , as Raymond Chandler wrote in a different context , like `` a tarantula on a slice of angel food .","[2, 3]",nonliteral
Rolls 's current strength rests on the very product that forced the company into receivership in 1971,"[4, 5]",nonliteral
The announcement Friday follows a court ruling earlier last week dissolving a preliminary injunction that had prevented the IRS from taking such action,"[10, 11]",literal
`` Newsletters are one way direct - marketed funds can attack this .,"[10, 11]",literal
It knocked out communications on the resort island of Cozumel and leveled slum areas in Cancun on the mainland,"[1, 2]",nonliteral
"Although Warner stuck with the original cover in the hardback edition , the paperback cover conveys a much stronger feeling of a thriller about Soviet espionage ; it shows dog tags emblazoned with a hammer and sickle and includes some blurbs calling it `` chilling , compelling . .","[2, 3]",nonliteral
"Different axles mean more engineers to ride herd on design , testing and manufacturing - - plus more financial analysts to check costs","[6, 7]",nonliteral
"But as long as Washington keeps pumping in those subsidies , the situation will remain stabilized , even improving a bit","[6, 7]",nonliteral
"Indeed , Mr. Vinton has so many irons in the fire and so many pots of plasticene on the hot plate - LRB - his animators actually melt several colors of plasticene clay together in pots and pans to achieve desired colors - RRB - , that it has been years since he has personally dug his fingers into the clay that has catapulted him to fame","[27, 28]",nonliteral
Yesterday 's bond and yen sell - off in Japan occurred after central bank officials told local reporters the bank was sticking to that position,"[21, 22]",nonliteral
"In Oklahoma City , the oil wells on the statehouse grounds still pump industriously at $ 17 a barrel","[12, 13]",nonliteral
"A total of about 100 law firms have dissolved in the past year , according to data collected by the legal consulting firm of Hildebrandt , Inc","[8, 9]",literal
"An Ortho spokeswoman said that since January - - when the Journal of the American Medical Association suggested Retin - A , on the market 17 years to treat acne , could help smooth wrinkles - - sales of the 0.05 % Retin - A have risen 40 % in the U.S","[33, 34]",literal
"`` Instead , the cost pressures come in , prices kick up , but the customers keep beating them back .","[10, 11]",literal
"But a mechanic ca n't see or touch a short circuit in a microprocessor , says J.S. Kiple , manager of technical training for Chrysler 's service and parts operations","[7, 8]",literal
"In the April - June quarter , lending by the country 's 13 major commercial banks is believed to have increased about 3.8 % from a year earlier","[7, 8]",literal
The company has targeted the electroplating industry for several reasons,"[3, 4]",literal
"The chancellor and his compatriots have argued that their problem is timing , that the long - term advantages of deep supply - side cuts would never be realized because such measures would in short order kill the conservative - led coalition","[36, 37]",literal
"Still , the National Equity Fund , an affiliate of Local Initiatives Support Corp . , a New York - based nonprofit group that lends money and makes grants to local groups for economic development , said the new program provides a blueprint for future public - private housing programs","[24, 25]",literal
"`` Jeez , '' you can just hear Joe Exec sighing , his shirt - sleeves rolled up , his arms buried deep in the trash , `` there must be something in here we can salvage .","[16, 17]",literal
More than 211 people have been killed and 586 wounded since the current fighting began between the Amal and Hezbollah,"[6, 7]",literal
"During any repair process , blood clots are constantly being formed and dissolved","[12, 13]",literal
The class - action suit was brought by a New York investor who purchased several thousands of dollars of First RepublicBank debt last year only to watch his investment wither as Texas 's largest banking company rolled up a $ 656.8 million net loss for 1987 before seeking a bailout from the Federal Deposit Insurance Corp,"[36, 37]",nonliteral
The filing also reported two lawsuits brought by Staley shareholders attacking the company 's extensive anti - takeover arsenal,"[10, 11]",nonliteral
"Richard Boyle , vice chairman of Chase Manhattan Corp . , avoids serious business when eating in with staffers ; `` I do n't want to give people indigestion , '' he explains","[15, 16]",nonliteral
`` The dollar is still very attractive to investors when we know that it 's not likely the flourishing U.S. economy will come off its course .,"[18, 19]",nonliteral
"And with just one sibling , he has been struck by the contrast between his own small , far - flung family and the large , close - knit Arab households","[9, 10]",nonliteral
"In addition to representing the approximately 1 , 300 wineries in this country , the association also is targeting for membership thousands more wine - grape growers , according to Richard Feeney , the group 's executive director","[18, 19]",nonliteral
"After the U.S. election , Mr. Hodge foresees a tightening of credit by the Japanese that will cause capital to begin flowing toward the yen and away from the dollar","[21, 22]",nonliteral
"These politicians have controlled the negotiations with the U.S . , and had preferred a GATT solution to a negotiated one , because that would have helped them to escape blame from the Nokyo for giving in","[29, 30]",literal
"In February , the FAA proposed that small - plane pilots be required to use the devices , which provide air traffic controllers with aircraft altitude and position , whenever they fly within a 40 - mile radius of 254 U.S. airports","[31, 32]",literal
"`` We have n't dug down to see '' what is missing , says Mr. Nelson","[11, 12]",literal
"The drought is expected to draw down agricultural stockpiles , which could help `` cool '' the third - quarter - GNP report , economists said","[14, 15]",nonliteral
"Among other things , the recently planted soybean and corn crop in the Midwest could escape unscathed if rains return shortly","[15, 16]",nonliteral
"As a sport , though , sea kayaking suddenly has begun to flourish on both coasts of North America and far beyond , to the point where you can take sea kayak tours in such wet Edens as Belize , Baja California , Puerto Rico , Hawaii , Fiji , Tonga , the Maldive Islands and Patagonia , or go on `` full - moon paddles '' off the star - strewn beaches of Malibu , where I first took the plunge","[12, 13]",nonliteral
"As she sleeps , the little girl puckers her lips like a baby dreaming of the bottle","[2, 3]",nonliteral
"Making the Paris - Dakar rally less perilous , Mr. Sabine says , might kill it","[14, 15]",nonliteral
"Just a month ago , H. Ross Perot was ready to ride again","[11, 12]",literal
"`` Look at all the suffering Unita has caused , '' says Espirito , resting his one leg on a bar stool","[14, 15]",literal
"Iraq , which has refused for more than a year to comply with any quota requirements , has been pumping 2.6 million barrels of oil daily","[19, 20]",nonliteral
"He rested his decision solely on a strange and technical parsing of the statutory language , ignoring not only the economic issues but even the inconvenient fact that the provision had appeared as a quickly drafted `` midnight amendment '' to an unrelated bill , with little or no attention to precise wording","[1, 2]",nonliteral
"Still , traders were primed to knock down any stock on a discouraging word from an analyst: For example , Sun Microsystems was down most of the day before closing unchanged at 37 3 4 after a Hambrecht & Quist analyst , while retaining his strong buy rating , reduced his earnings estimates slightly because of the effects on Sun 's production of the DRAM shortage , according to the Dow Jones Professional Investor Report","[6, 7]",literal
"For his part , Mr. Jacobs , the Minneapolis investor who last summer is said to have held about 1.5 million shares , did n't stick around to find out","[25, 26]",nonliteral
"In that first expedition and in a follow - up a year later , he and his scientific crew shot thousands of still photos and made hours of videotape of the Titanic 's final resting place","[34, 35]",nonliteral
Leaders of six unions representing GM 's U.K. manual and salaried workers recommended earlier this month that workers strike from Monday after talks with the company over improvements in pensions broke down,"[18, 19]",literal
"History slept soundly in Teenie Harris 's stale - smelling brick basement - - 70 , 000 photographic negatives , tucked inside a bunch of old metal cabinets and cobweb - covered cardboard boxes , lost for 50 years","[1, 2]",literal
"Nov. 22 marks the 25th anniversary of the Kennedy assassination , and , all month long , the airwaves will be flooded with JFK retrospectives , JFK analyses , JFK assassination theories","[21, 22]",literal
"Having escaped the risk of defeat , Iraq is rewriting history","[1, 2]",nonliteral
"As each diver plunges into a cage , Mr. Roessler pours a smelly dipper of chum on top of him: the initiation rite","[10, 11]",literal
The fire killed a building engineer trapped in an elevator and injured 40 custodial workers and firefighters,"[2, 3]",literal
"The Sinhalese militants , who oppose a government accord with minority Tamils , called a strike for today and vowed to kill those who defy it","[21, 22]",literal
"But in the short - term it will absorb a lot of top management 's energy and attention , '' says Philippe Haspeslagh , a business professor at the European management school , Insead , in Paris","[8, 9]",nonliteral
This has permitted fewer trips to the market to roll over maturing issues,"[9, 10]",nonliteral
A jury awarded a Montana man $ 1.3 million after finding General Motors Corp. was at fault for the flawed design of a four - wheel - drive pickup truck that rolled over and paralyzed him while he was working on it in a driveway,"[31, 32]",nonliteral
"If widespread window dressing is occurring , then last week 's rally and any upward move in prices this week could easily evaporate after the end of the quarter","[22, 23]",literal
That 's not to say the taxpayers can rest easy,"[8, 9]",literal
"So in 1976 , on the birthday of India 's first prime minister , Jawaharlal Nehru , he drank 194 cups of tea in 4 1 2 hours","[18, 19]",nonliteral
Doves plow a little money into a pet project each time they slash the budget,"[1, 2]",literal
"After the close of trading , however , a National Weather Service official said the heaviest rains and strongest winds are expected today only in southwest Louisiana , where almost half of the state 's soybeans are planted","[37, 38]",literal
"Before there was much time for further decorating , the lady was dragged off to the guillotine","[12, 13]",nonliteral
The finding of the crack could prompt a re - examination of the struts on the rockets used for Discovery to ensure that cracks have n't been missed there,"[27, 28]",literal
"As he has in previous contests this year , Vice President Bush rode President Reagan 's coattails","[12, 13]",nonliteral
"So far , they also say , the Democrats have failed to grasp it","[12, 13]",literal
The LCG produced for the Apollo astronauts and used by current shuttle crews is made of white spandex and ribbed with 1 8 - inch tubing through which water is pumped from a heat exchanger worn on a backpack to maintain an even body temperature,"[30, 31]",literal
"The Federal Aviation Administration , trying to reduce the risk of accidents caused by wind shear , ordered that all planes with 30 seats or more be outfitted with equipment that detects and helps pilots escape the condition","[35, 36]",literal
"It was he who dissolved parliament , despite a campaign promise to try first to govern with the old , conservative - dominated legislature","[4, 5]",literal
"The Founders , however , not only indicated that the monetary unit should be a standard - LRB - that is , somehow fixed - RRB - , but also told us what that standard is by explicitly referring to the `` dollar '' in the Constitution and the Bill of Rights","[23, 24]",literal
"Thus , Airbus 's proposed cargo sleepers - - ordinary metal freight containers outfitted with beds that would ride in the belly of the plane - - are being studied by carriers such as Lufthansa German Airlines , but only for its crew","[18, 19]",nonliteral
"Mr. Moyers tut - tuts about `` dirty '' political ads but never seems to grasp that his 1964 ads opened the era , not of `` negative '' media campaigns based on honest discussions of the issues , but of vicious , distortive propaganda","[15, 16]",nonliteral
"`` A strong opening in platinum coupled with a weak dollar just grabbed gold by the horns and took it on up , '' he said","[12, 13]",nonliteral
"It mapped out a `` tunnel to the U.S. Treasury , '' a way to grab public money for its own purposes","[15, 16]",nonliteral
"A military group led by two men described as supporters of former ruler Ne Win took power in embattled Burma , and angry citizens armed with homemade weapons poured into Rangoon 's streets to reject the new regime only hours after it was announced","[28, 29]",nonliteral
"This could mean Saudi output of as much as 10 million barrels a day , more than 40 % above what the kingdom pumps now and more than twice its OPEC quota","[23, 24]",nonliteral
"The new superconductors , discovered last year , conduct electricity without resistance when cooled with liquid nitrogen","[13, 14]",literal
"Arden L. Bement Jr . , vice president , technical resources , of TRW Inc . , was named a director of this maker of electronic test and measurement instruments , filling a vacancy","[31, 32]",literal
"Closed - end funds can operate more efficiently , because fund managers do n't have to worry about having their strategies disrupted by investors pouring in cash or pulling it out","[24, 25]",nonliteral
"The cash management bill , which will mature April 20 , is designed to help smooth out the Treasury 's cash flow following April 15 , when tax receipts are heaviest","[15, 16]",nonliteral
"Mr. Swillinger counseled Rep. Newt Gingrich - LRB - R . , Ga. - RRB - on the drafting of a complaint against Mr. Wright that helped touch off the ethics investigation","[27, 28]",literal
"Even the Chernobyl fiasco , brought about by an incredibly unsafe Soviet design , killed only 31 people , far fewer than will die this year in the U.S. from coal - industry accidents","[23, 24]",literal
"There was no claim of responsibility , but officials suspect the bomb was planted by ethnic Karen separatists","[13, 14]",literal
"The big chemical maker said that it would continue to supply the drug , which is extremely expensive to make , and that it would financially support studies already in progress , but that it would n't back any further studies after the venture is officially dissolved in mid - November","[46, 47]",literal
"`` Not having him - - or her - - that 's where we 're stuck , '' he said","[15, 16]",nonliteral
Mr. Brooks tape - recorded one of the men present at the meeting saying that he believes Indians ritualistically kill and mutilate one another,"[19, 20]",nonliteral
"So he brought in Mr. Erikson , a 44 - year - old M.B.A. who had pumped new life into the oil field service divisions of NL Industries and Joy Manufacturing","[16, 17]",literal
With Iowa and New Hampshire behind them - - and victories for Rep. Richard Gephardt and Gov. Michael Dukakis - - the Democratic candidates now stumble South locked in a struggle that more and more experts and party leaders believe will go the distance,"[25, 26]",nonliteral
"But in his dash to be No. 1 , Mr. Sheelen poured too much into marketing and too little into quality , analysts say","[11, 12]",literal
"As prices fell , these orders were touched off at $ 1.40 and $ 1.38 in the December contract , dropping the price to as low as $ 1.3650","[7, 8]",literal
"Airlines say they have lessened the risk by focusing increases on business fliers , who often must fly at any price","[17, 18]",literal
It really is a shame the famous old astrologer and Reagan friend Carroll Righter died last week and missed all this,"[18, 19]",literal
They danced and drank until 10 p.m. when the police broke up the festivities,"[3, 4]",nonliteral
"As Japanese companies reduce domestic production , the burden of their fixed costs increases - - even faster than in the U.S. because the Japanese rarely lay off employees","[11, 12]",nonliteral
"`` It 's raining proposals , not moisture , '' says Sen. Tom Daschle , Democrat of South Dakota","[3, 4]",nonliteral
"Mr. Damore , who covered the incident for the Cape Cod News , is a disciplined and relentless writer who makes his case more devastating because he never steps back and editorializes","[28, 29]",nonliteral
"You mark things down , but you do n't kill yourself discounting everything .","[9, 10]",nonliteral
Though Germany earlier this week announced a slight contraction in its merchandise - trade surplus for February - - to 8.2 billion marks - LRB - $ 4.86 billion - RRB - from 8.5 billion marks in January - - the figures appear basically stuck at levels that are unacceptable to its trading partners,"[44, 45]",nonliteral
"Happy Bear is a seven - inch yellow plastic bear riding between two plastic halfballs , while Bear Brother includes two connected bears of orange and yellow plastic","[10, 11]",literal
"On the CBS News program `` Face the Nation , '' Mr. Jackson said yesterday that previous vice - presidential floor fights `` did n't destroy the party '' and were `` within the best tradition '' of the party","[25, 26]",nonliteral
"Later , he was asked again about choosing to join the National Guard `` rather than to serve in Vietnam , '' and he stumbled badly","[24, 25]",literal
It would be a tragedy if stop - go economics were now allowed to destroy that pillar 's foundations,"[14, 15]",nonliteral
"The leg of a corpse was sticking out of the side , and frantically I grabbed it ; it wrenched off , and casting it down I pulled in a couple of rifles and yelled to the troops in the gunpit to throw me more","[15, 16]",literal
He rejects the suggestion that Gen. Noriega might have to step down,"[10, 11]",nonliteral
"In Idaho last week , the Indiana conservative attacked the Carter administration for having shown an `` insensitivity to Western needs '' and having tried to `` cancel vital water projects .","[8, 9]",literal
"You have to build up the equipment to a certain power level , test it , cool it down , then possibly repair it , and it may take months to bring it up again .","[16, 17]",literal
"The firm 's list also targets several truly out - of - favor stocks , namely Primerica , the financial - services concern , and retailers Dayton Hudson and Zayre","[5, 6]",nonliteral
"For much of this year , volume figures have been pumped up 11 % to 18 % by Japanese investors who traded in and out of high - yield stocks to capture dividend income","[10, 11]",literal
"Since Judge Feinberg was in office when the change was made , he was not covered by the restriction and could have remained chief judge until he reached age 70 , when chief judges are required to step down","[37, 38]",nonliteral
"Like a regretful compulsive thief , Judge Neely begs to be stopped before he strikes again","[14, 15]",literal
"Yet despite an eightfold increase in the stock index in less than two years , underground money brokers are even now lending housewives , masseuses , retired teachers and low - paid office workers as much as 90 % against precipitously priced stock just purchased , all so they can buy the same again","[21, 22]",literal
"And his initial hesitancy about the endeavor has evaporated completely , to be replaced by what might be called historical perspective","[8, 9]",nonliteral
"Last week , after a team had gone through its paces , one of the handlers forgot to remove a stick of dynamite that had been planted in the suitcase","[26, 27]",nonliteral
Shares of the Chicago - based food company rode a roller coaster in heavy trading yesterday,"[8, 9]",literal
Subscribers may buy at the fixed price again Friday,"[5, 6]",literal
It started in late August when supporters concerned with Mr. Chavez 's health were urging him to eat,"[17, 18]",literal
"The senator , who 'd rolled up a 2 - to - 1 Dubuque County landslide six years earlier , barely edged Republican challenger Roger Jepsen this time - - and went on to lose the state in a stunning upset","[5, 6]",nonliteral
But some operators concede that security could be better at ports of call ; most passengers do n't have to pass through X - ray machines there . .,"[15, 16]",literal
"On those farms , the average cow eats four to eight pounds of chocolate a day - - about a tenth of its total diet","[7, 8]",literal
"Payless Cashways is being examined by a potential suitor , Ward White of Britain , though Ward said its interest in making a bid is `` at a low level '' right now","[4, 5]",nonliteral
"But the EPA and medical specialists have estimated that , even if schools eliminate asbestos quickly , 1 , 000 to 7 , 000 people already exposed to the substance in their school years would die from asbestos - related diseases over the next 30 years","[35, 36]",literal
The Facility has since dissolved,"[4, 5]",literal
Stories of dog restaurants being shooed from areas tourists frequent filled the foreign press in pre - Olympic days,"[10, 11]",nonliteral
"It 's fine to touch down in Tel Aviv , in Cairo , in Amman","[4, 5]",nonliteral
"Third , the finding of the same basic pattern again and again , by a variety of researchers controlling for a host of other variables , lends credence to the view that the disparities reflect a real and robust phenomenon","[26, 27]",literal
Israeli troops shot and wounded 13 Palestinians during a West Bank strike called to protest government tax raids,"[11, 12]",nonliteral
"And as the DeRance account 's losses mounted , he stepped up the pace of his trading","[10, 11]",nonliteral
"Big Oil , long adept at exploring and pumping , has also finally learned the art of selling - - by going after market niches with new grades of gasoline , for instance , and by manufacturing such high - value petrochemical products as Mobil 's Hefty Storage Bags","[8, 9]",nonliteral
"Two Arabs aboard the vessel were killed , and three others were captured after the boat was intercepted by an Israeli patrol vessel off the southern Lebanese port city of Tyre","[6, 7]",literal
"Gary Floyd , owner of Johnson 's Corner , says he pumped one million fewer gallons of diesel fuel in 1987 than a year earlier","[11, 12]",literal
"Thankfully , none of it stuck","[5, 6]",nonliteral
"One rival said he presumed that USX had made a strategic decision to reach certain profit levels and , in an effort to exert market leadership , stuck to it","[27, 28]",nonliteral
"A Congress besieged by special interests passed Smoot - Hawley , and a Republican President too sensitive to business interests signed it","[2, 3]",literal
"Since December , the completed section has been pumping 85 , 000 barrels of crude oil a day on a test basis","[8, 9]",nonliteral
Mechanics have stripped one airworthy helicopter down to its skeleton for parts to fix three others,"[13, 14]",literal
Plus a man who once ate an entire plane piece by piece,"[5, 6]",literal
They refuse to rest and demand treatment with antibiotics,"[3, 4]",literal
"`` Both Toys and Lionel are resting easier now that Wachsman is gone , '' says Ms. Gilday of McKinley Allsopp","[6, 7]",nonliteral
"U.S. intelligence officials believe Col. Hawari , whose real name is Mohammed Abdel - Ali Labib and who is a protege and close ally of PLO chairman Yasir Arafat , was responsible for planting a sophisticated bomb that killed four Americans on a TWA jetliner in 1986","[33, 34]",nonliteral
Wordsworth called him the `` marvellous boy '' and the phrase stuck in literary memory like a Homeric tag line,"[11, 12]",nonliteral
"Coincidentally or not , this meant that Sen. Quayle also would miss a scheduled joint appearance with the vice president today in Chicago at the meeting of the Veterans of Foreign Wars","[11, 12]",literal
"Senator Kennedy , and the handful of legislators who knew about the secret provision , intended to kill two unfriendly newspapers","[17, 18]",nonliteral
"I have never tried drugs , I gave up smoking 10 years ago , and I only drink socially and never drink beer","[17, 18]",nonliteral
"A recent article in this paper fixed some responsibility for the state of our economy on large , heavily protected entrepreneurs","[6, 7]",literal
"He or she should discuss possible leads , and act as a gentle probe if the out - of - work mate becomes stuck","[23, 24]",literal
Representatives of the IRS could n't be reached for comment on whether the agency plans to examine the foundations ' returns,"[16, 17]",literal
"The report also said that at the end of 1987 , Hong Kong 's banks and deposit - taking companies had lent 33 billion Hong Kong dollars to 42 countries that were having problems repaying their debts","[21, 22]",nonliteral
"The network has $ 400 million riding on the ratings outcome: $ 300 million for broadcast rights , plus $ 100 million for coverage","[6, 7]",literal
Union Carbide Corp. said it plans to cut its quarterly dividend by 46 % and offer 15 million new common shares as part of an effort to reduce its heavy debt load and pump more cash into operations,"[33, 34]",literal
"The Nasdaq composite index , stuck in a narrow range since the beginning of September , slipped 0.28 to 384.20","[5, 6]",nonliteral
`` We have to knock Pinochet out and leave him groggy .,"[4, 5]",nonliteral
They poured gasoline over the pile and set it on fire,"[1, 2]",nonliteral
"`` As long as the rains come pouring down on our land , we have hope .","[7, 8]",nonliteral
"`` I have undergraduate degrees in chemistry and marketing , but I 'm going to law school in the fall and I hope this will pay for it , '' says Sasha , who wears eyeglasses when she dances . - LRB - `` These glasses are fake , '' she explains","[38, 39]",literal
Crop Genetics will plant some corn and inoculate the plants later if need be,"[3, 4]",literal
"Short sellers , seeing risks in the company 's brokerage and insurance business , have targeted the stock","[15, 16]",nonliteral
"Next year it will open a $ 125 million paper manufacturing plant in Greensboro , N.C . , and the Tokyo firm wants a ready market to absorb the additional capacity","[27, 28]",literal
"That means just patching their patches , like some farmer making do with a secondhand tractor , until they wither away","[19, 20]",nonliteral
"And they export 100 , 000 a year , on the hoof , to the Italians and the French , who eat them","[21, 22]",nonliteral
"What seems to escape him is that the central value of the free market is that it is inextricably intertwined with human freedom , both spiritually and materially","[3, 4]",literal
Thousands of smaller organizations in the 10 - to 500 - employee size are terminating pension and welfare plans to escape the onerous administrative cost involved,"[20, 21]",literal
Mr. Manzi said Lotus 's strategy of designing compatible versions of 1 - 2 - 3 for many different computers besides International Business Machines Corp. - compatible personal computers is convincing more corporate buyers to stick with Lotus,"[35, 36]",nonliteral
"If his style after the strikes of last May indicates anything , Gen. Jaruzelski has n't absorbed that","[16, 17]",nonliteral
"This trip , though , Americans ate in Georgian homes , slept in Georgian homes , and strolled together under the sun with Georgians down Tbilisi 's broad and handsome main street , Rustaveli Prospect","[11, 12]",nonliteral
The guerrillas claim they killed 35 Angolans and 15 Cubans,"[4, 5]",nonliteral
"Mr. McVeigh , a seven - year Smith Barney veteran , said his department was profitable until the crash and until Primerica `` started dancing on my head .","[24, 25]",nonliteral
The agreement should knock out one leg of this stool,"[3, 4]",literal
"After an access charge is paid to the Argentine government , BellSouth said the remaining profit will flow to the consortium","[17, 18]",nonliteral
"`` You may not believe me when I say I have enemies , '' he remarks suddenly , then recounts how a relative of his - - or so he alleges - - set fire to his house while his young children slept inside","[42, 43]",nonliteral
"IBM , which started the fight last year by publishing performance tests that showed IBM computers surpassing Digital 's , is unruffled: `` I can sleep well at night , because I am comfortable we have done it on a fair basis , '' says Kenneth MacMorran , manager of IBM 's midrange systems performance evaluation center","[25, 26]",nonliteral
"Offers for more projects pour in every day , spurring Mr. Vinton to mull over the possibility of opening satellite offices in New York and Los Angeles to deal with all the people clamoring for Claymation","[4, 5]",nonliteral
He quickly called his trading desk and learned that there was n't any mistake: Program trading had kicked in,"[17, 18]",nonliteral
"Meanwhile , the Senate agreed to spend $ 1.8 billion on itself , and to give Sen. Robert Byrd - LRB - D . , W. Va. - RRB - , who is stepping down as majority leader , something of a retirement gift by allowing him to keep his right to hire consultants using a special contingency fund","[33, 34]",literal
"As soon as the stores identify a strong seller , they do n't pass it on to the the manufacturers , they knock it off themselves .","[22, 23]",literal
Programs targeted for `` possible privatization '' include some Postal Service operations and the management of minimum - security prisons,"[1, 2]",literal
"Mr. Vann 's life is a stunning story , its surface brilliance concealing sexual compulsions that filled his private life with lies","[16, 17]",nonliteral
"Adds Michael Julian , executive vice president of Norfolk , Va. - based Farm Fresh Inc . , another new NutriClean recruit: `` We are n't of the opinion that it is n't healthy to eat the produce in stores now , but we think it can be healthier .","[35, 36]",literal
"Although most of the major airlines have such affiliations , they generally are n't involved in the operations of the smaller airlines - even when the commuters are flying under the big airlines ' logos","[28, 29]",literal
"He has been wrong on interest rates recently , again because he missed the full impact of the declining dollar , and he concedes that bond prices could fall temporarily","[12, 13]",literal
"At least one commercial ship already has been attacked by Iran in the Strait of Hormuz , the entrance to the gulf , since Monday","[8, 9]",literal
"And instead of reacting to this aggression by destroying Iranian naval assets , defense leaders responded by saturating the Gulf with American military forces that were not supposed to engage their aggressor , but instead were supposed to intimidate him by their mere presence","[8, 9]",literal
"But Jamie officials said that investors and officials of the firm agreed that , given Mr. Mulheren 's continued incapacitation , the firm should be dissolved","[25, 26]",literal
"Japanese companies already are at the forefront of development of an older generation of superconductors , those that have to be cooled almost to absolute zero","[21, 22]",literal
"With the stock now trading in the low 80s , he wonders whether investors might have benefited more using the money in another investment rather than riding the roller coaster","[26, 27]",literal
They escaped the degree of profit - taking that hit stocks,"[1, 2]",literal
"As the wiry Mr. Rios dances with a plump , middle - age woman , he yells in Spanish , `` I 'm legal now .","[5, 6]",literal
"The focus on takeover issues provided market players with a chance to `` keep the juices flowing without going to sleep , '' said Edward P. Nicoski , a market analyst at Piper Jaffray & Hopwood , Minneapolis","[16, 17]",nonliteral
"Says William Beadle , president of the Better Business Bureau of Utah: `` When greed kicks in , common sense many times just flies right out the window .","[15, 16]",nonliteral
"Zero , which itself has been mentioned as a takeover target , supplies electronic packaging and makes enclosures , cooling equipment and accessories primarily for the electronics industry","[19, 20]",literal
"In another , they pondered why an observer was `` touched '' by the sight of a woman who took a cup from a fountain , drank water from it and then rinsed it out","[26, 27]",nonliteral
The `` catastrophic illness '' health - care bill approved by Congress yesterday will fill some major gaps in Medicare coverage for the elderly,"[14, 15]",nonliteral
"He can tell you , among many other things , when to plant your corn and how to rid your fields of corn borers","[12, 13]",literal
