text,span1,label
Las actividades productivas han de respetar siempre las riquezas naturales y culturales de nuestra Nación.,"[5, 6]",Non-metaphor
"Apóstol del envoltorio, el presidente se para frente al espejo enfundado en dos botas de charol.","[9, 10]",Metaphor
"Esta realidad, desbordante en sus exigencias de justicia social, chocó con el formalismo liberal y rompió sus moldes en la revolución de 1910.","[12, 13]",Non-metaphor
"Cruz Roja Mex.) compareció ante la Com. de Asistencia Soc. del Senado y declaró que la Cruz Roja, sólo le deja costos y pérdida de tiempo.","[8, 9]",Non-metaphor
"Pero, de igual manera viene por los desfallecidos, por los que han perdido la fe en el camino de los años, los alejados, los que no quieren saber nada de Dios, por los desesperados, por los que se han dejado llevar por las soberbias y los egoísmos, por los que siguen poniendo su corazón en las cosas temporales y viven entre los ídolos del dinero , del odio y la corrupción, entre la mezquindad de los robos, de los secuestros y los asesinatos, entre la suciedad de la promiscuidad, la violencia y la injusticia.","[62, 63]",Metaphor
"Ultima modificación: 11:25:57 El gobierno federal, a través de la secretaría de Gobernación, reconoció la labor de la Comisión Nacional de Derechos Humanos (CNDH) en la protección, promoción y difusión de los derechos humanos como cimiento y pilar de la democracia .","[37, 38]",Metaphor
"Economia - México, 12 Sep. (Notimex). - La reforma hacendaria que plantea el gobierno federal afectaría la inversión extranjera directa en el país, debido a que las empresas tendrán una carga tributaria real de 37 por ciento por concepto de Impuesto Sobre la Renta (ISR), expuso Erns & Young.","[30, 31]",Metaphor
"Televisa, obstáculo de la democracia / Agosto 2005","[1, 2]",Metaphor
Voy a limitarme a enfocarme en la legislación federal en la Ley de Protección para la Divulgación por parte de los Funcionarios Públicos .,"[18, 20]",Non-metaphor
"Es verdad lo que dice Saramago, pero para mi el verdadero vicio de la democracia es que cuándo los políticos o funcionarios no cumplen con su deber, y no sólo no cumplen, sino que se aprovechan del poder para beneficiarse ellos , y lo malo de esto es que no tenemos otra forma de sancionarlos que negándoles el voto para la próxima vez.","[10, 11]",Non-metaphor
"Cortez Morales observa que los derechos a la libertad de expresión, de manifestación y de asociación, contenidos en la Constitución, contribuyen a la calidad de la democracia .","[23, 24]",Non-metaphor
"También, sin duda, va a permitir transparentar la relación con los notarios públicos que intervienen en la formalización de los créditos brindando certeza jurídica a los derechohabientes, específicamente en  cuanto a costos, ya que los honorarios de los notarios públicos, de los señores y señoras notarios públicos en todo el país se sujetarán a  la cantidad que resulte de aplicar el 50% de descuento, tomando como base el arancel de notarios publicado en la Gaceta oficial del DF, con lo que habrá de darse cumplimiento a lo establecido en el artículo 186  de la Ley del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.","[64, 65]",Non-metaphor
"Víctimas de su condición de ilegales, aceptaron dar dinero irregularmente , pero después acordaron denunciar el incidente.","[9, 10]",Non-metaphor
"Aunque la mortalidad está más ligada a los indicadores demográficos que a los económicos, parece que la riqueza sí atrae a la muerte .","[22, 23]",Metaphor
Atrapados en una irracional burocracia y en una corta visón de lo que sucedía,"[3, 4]",Metaphor
"Ello puede ser por un descuido, incluso por negligencia, pero no puede tipificarse como un delito de defraudación a Hacienda. Un contable que presentó un documento con errores será procesado, lo que abre el camino al terrorismo fiscal . Nadie subió a tribuna y sus propuestas –otra más encaminada a evitar el abuso de las empresas a través de los regímenes fiscales de excepción– fueron rechazadas, sin más.","[36, 37]",Metaphor
"Una democracia obesa no es sinónimo de saludable Andre Malraux nos recuerda que “Los pueblos no tienen los gobiernos que se merecen, sino los que más se le parecen”.","[2, 3]",Metaphor
Porque el impuesto es el enemigo público numero uno,"[5, 7]",Metaphor
"Además, el Gobierno no aprobará un impuesto rígido , sino que facilitará a los ayuntamientos “un cierto margen de maniobra” para elegir el tipo a aplicar, de forma que en los municipios con mayores índices de contaminación se pueda desincentivar el uso del coche. El impuesto de circulación aportó a las arcas municipales 2.807 millones de euros en el ejercicio de 2011, un 0,3% más, según los últimos datos disponibles. Los ayuntamientos cuentan actualmente con capacidad para incrementar la cuota en un máximo del 2%.","[7, 8]",Metaphor
La corriente es la rapidez con la cual fluye la carga a través de esta superficie.,"[8, 9]",Non-metaphor
"Es necesaria la participación activa de la iniciativa privada en la toma de decisiones que generen mejores condiciones de desarrollo comercial y turístico, pero sin que esto signifique el sacrificio de la riqueza natural de los pulmones de la ciudad y sus zonas aledañas.","[29, 30]",Non-metaphor
"Plantear el estado del conocimiento y una agenda de cuestiones prioritarias sobre la problemática de las regiones metropolitanas del Mercosur, con extensión a otras megaciudades de América Latina, y contribuir a generar con una sustentación firme en la investigación científica, una corriente de opinión en América Latina, que en sus diagnósticos y propuestas de política y acción social sostenga una línea de democratización , desarrollo humano sustentable e inserción no subordinada en el sistema económico mundial.","[60, 61]",Metaphor
"Pobreza, pobreza extrema, pobreza alimentaria, los que menos tienen y todas las formas que en 30 años han surgido para nombrar lo que el Banco Mundial considera inaceptable en México -50 por ciento de su población vive en pobreza y 15 por ciento vive en el umbral de la pobreza extrema , es decir, que viven con un dólar o menos al día— tiene desde hace un tiempo una connotación diferente, cuando se detectó que la pobreza afectaba más a las mujeres y se le llamó feminización de la pobreza.","[46, 47]",Metaphor
"Viviendo la "" pasión "" electoral a través de la República: Una investigación","[3, 4]",Metaphor
"El disco es para la clase de computación , pero me gustaría extenderlo más adelante a la distro de la Facultad de Ciencias.","[7, 8]",Non-metaphor
"A continuación, Corea del Norte impulsó su programa nuclear militar, que llegó a su punto crítico cuando en octubre de 2006 llevó a cabo una detonación nuclear subterránea.","[5, 6]",Metaphor
"El 22 de diciembre de 1908 se publicó la primera Ley de Inmigración , correspondiendo su aplicación a la Secretaría de Estado y del Despacho de Gobernación, a través de inspectores, agentes auxiliares y Consejos de Inmigración.","[9, 10]",Non-metaphor
"Y es que los convenios consisten en cursos de capacitación sobre el proceso electoral, los derechos que tiene cada ciudadano y cuando se puede detectar un delito electoral que puede ser denunciado ante las autoridades.","[31, 32]",Non-metaphor
"Pero, qué quieren: yo también fui un estudiante zángano sin dinero .","[8, 9]",Metaphor
8.-Cuales fueron tanto el nombre como la dirección IP de su máquina instalada?,"[11, 12]",Non-metaphor
"Impuestos , el dolor de cabeza de América Latina Los mexicanos no estarán solos en el año 2010 a la hora de pagar más impuestos.","[3, 6]",Metaphor
"Si no todo lo demás se vulnera, se cuestiona, se debilita y deja de tener una existencia real para existir solamente en discurso de los políticos , de quienes se llenan la boca hablando de educación pero le disminuyen el financiamiento a la educación.","[22, 23]",Non-metaphor
El rey comienza a gobernar al margen de los parlamentos a través de la chancillería y los consejos reales.,"[6, 7]",Non-metaphor
El justicialismo de Juan Domingo Perón encontró en la oligarquía el enemigo a batir e identificó físicamente el Jockey Club de Buenos Aires como el edificio contra el que había que dirigir todas las furias y las fobias de los descamisados.,"[11, 12]",Metaphor
Ya se reconoce a los derechos humanos como el cimiento de nuestra democracia.,"[2, 3]",Non-metaphor
"Finalmente apuntó que el principal indicador para combatir la pobreza en el estado y en el país, sería lograr cero hambre, sin embargo reconoció que esta meta es “sumamente ambiciosa”, por lo que el sacar de la pobreza extrema a los ciudadanos implicaría que al menos cuatro de las seis necesidades queden cubiertas.","[34, 35]",Metaphor
"El significado material del dinero parece prevalecer hoy en día, con síntomas inquietantes de inconformidad y reajustes a nivel colectivo.","[1, 2]",Non-metaphor
"El candidato republicano a la Presidencia de EU., John McCain, llegó a la ciudad de Cartagena, en el marco de una gira en la que dará su respaldo al presidente colombiano, Álvaro Uribe, y que continuará luego por México.","[1, 2]",Non-metaphor
"Los agentes de donde el gobierno extrae la riqueza no están de acuerdo con eso, y el gobierno tiene que renegociar con cada uno de ellos y termina abandonando el impuesto plano y regresando a un sistema con reglas de tasas y deducciones especiales para cada mercado.","[28, 29]",Metaphor
"En los países desarrollados el creciente consumo energético, la necesidad de eliminar residuos no degradables, los problemas derivados de la concentración en ciudades, del deseo de disponer de espacios naturales, de ocio, etc., están plantando lo que algunos llaman contaminación de la opulencia , que tiende a afectar a los países más pobres a medida que se desarrollan y contra la que en algunas zonas se ha empezado a luchar.","[39, 40]",Metaphor
"La transparencia electoral , la madurez de las fuerzas políticas y la construcción de los consensos básicos son un paso consistente en el camino hacia sociedades democráticas","[1, 2]",Metaphor
"Bloqueo burocrático por parte de PEMEX para la realización de algunas obras que tiene la intención de realizar el Ayuntamiento de Reynosa, al menos así lo declaró el director de Obras Públicas Oscar Alexander López, ¿será?","[0, 1]",Metaphor
"Algunos, enemigos tradicionales de la Universidad y de toda manifestación democrática , interpretaron lo que sucedía en la Universidad como una muestra de descomposición y decadencia de las fuerzas democráticas y socialistas, que han jugado un papel relevante en el proceso de transformación democrática y progresista de la Universidad.","[9, 10]",Metaphor
"—Es que todos murieron poco después en un combate con un crucero inglés, excepto uno de ellos que paso muchos años en presidio, y que antes de expirar confió a su hijo lo que acabo de manifestaros; pero no le precisó el sitio donde enterraron el dinero , porque la muerte le cortó la palabra cuando iba a revelárselo, No obstante eso, yo abrigo la esperanza de encontrarlo, y me váis a ayudar desde mañana, conduciéndome a ese lugar que se llama Roca Partida, porque quiero explorarlo con cuidado.","[44, 45]",Non-metaphor
"Azarosa y desventurada fue su niñez; sufre en su adolescencia la pérdida del solar nativo y contempla la oscilación entre el despotismo y la anarquía; a temprana edad se incorpora a la milicia y escribe convencido: ""estoy dispuesto a no dejar las armas de la mano hasta no ver mi patria restablecida.""","[18, 19]",Metaphor
"Pero también el Partido ha enfrentado derrotas, como lo fue la de 1988 con el golpe de Estado por la vía electoral perpetrado por los neoliberales y los sectores más reaccionarios del país encabezados por el gobierno tecnócrata de Carlos Salinas de Gortari, a pesar del esfuerzo librado por el Partido como organizador y motor político fundamental del Frente Democrático Nacional (FDN), que postuló al ingeniero Cuauhtémoc Cárdenas a la presidencia de la República.","[20, 21]",Metaphor
"Por todo ello, la UNCTAD insta a los países menos favorecidos ""a diversificar y modernizar su economía para reducir sustancialmente la pobreza duradera "".","[22, 23]",Metaphor
"El propio gobernador Mario Marín Torres advirtió la semana pasada que, producto de la reducción, se registró una afectación directa a los aguinaldos de los más de tres mil burócratas del Gobierno estatal, aunque después se aclaró que el presupuesto de este rubro no peligraba aunque tuviera que obtenerse de otras participaciones: “no somos una fábrica de dinero ”, fue la respuesta de Gerardo Pérez ante la pregunta de una reportera respecto de qué medidas se tomarían para superar la contingencia.","[55, 56]",Metaphor
El alumno conocerá los elementos que caracterizan a la democracia en la sociedad actual.,"[6, 7]",Non-metaphor
"Hay una legión que no son Carreras, Pavarotti y Domingo, que son los divos que pasan la barrera de lo que es puramente artístico; ahí hay un elemento mediático de televisión, marketing y estilos de vida impresionantes que les marcan una situación de divismo que los hace cobrar sueldos millonarios .","[48, 49]",Non-metaphor
Martínez Cázares comentó que por el momento no hay cifras finales del registro de precandidatos y en aras de la democracia del proceso interno se disculpó por no dar nombres y apellidos de los aspirantes.,"[17, 18]",Metaphor
Dos copias de la credencial de elector ó 2 copias del pasaporte mexicano de la persona que firmará la carta de constancia de domicilio.,"[4, 5]",Non-metaphor
"Igualmente significa el incumplimiento del Estado mexicano hacia la Constitución Política, y diferentes normativas y leyes nacionales vigentes.","[1, 2]",Non-metaphor
"""El usuario no respondio a mis mensages,,,, solo me dijo que no tenia el dinero completo pero solo eso, ya paso una semana y no se comunica.... no tiene interes ""","[15, 16]",Non-metaphor
"VICTOR MANUEL CARRIZO YOVAL, Jefe del departamento de Adquisiciones, Almacén General e Inventarios; todos ellos servidores públicos de este Sistema para el Desarrollo Integral de la Familia del Estado de Veracruz y miembros de la Comisión integrada para la presente licitación; LIC.","[19, 20]",Non-metaphor
"Jugar a la pobreza puede ser fácil y divertido pero vivir la pobreza es algo difícil y pesado. En vez de dar a los jóvenes una imagen real de la situación, o una oportunidad para ayudar a esas personas, los jóvenes pierden el tiempo viendo una sombra virtual de esta triste realidad.","[0, 1]",Metaphor
- Grandes ideas para una boda Verde Baja California Norte - Grandes ideas para una boda Verde Baja California Sur - Grandes ideas para una boda Verde Campeche - Grandes ideas para una boda Verde Chiapas - Grandes ideas para una boda Verde Chihuahua - Grandes ideas para una boda,"[45, 46]",Metaphor
"En esta ciudad, la tierra del cabrito, se respira no sólo riqueza , desarrollo industrial y futuro para los negocios, también se respira miedo por la inseguridad.","[8, 9]",Metaphor
"Para los efectos de lo dispuesto por el artículo 24 de la Ley del ISR, los contribuyentes que enajenen acciones de una misma emisora cuyo periodo de tenencia accionaria haya sido por una parte de las acciones no mayor a 18 meses y, por otra parte de las mismas superior a dicho periodo, podrán aplicar sobre la totalidad de las acciones enajenadas el procedimiento establecido en dicho artículo para determinar la ganancia por enajenación de acciones cuyo periodo de tenencia haya sido superior a 18 meses.","[71, 72]",Non-metaphor
"La idea es confusa , pues mientras en ningún momento, bajo ninguna circunstancia dudamos de la capacidad de Romano, lo cierto es que el equipo no tiene la pesonalidad que tomó mientras él no estuvo, y que si tenia la temporada pasada, pero que ahora no aparece or ningun lado.","[3, 4]",Metaphor
y si no hay  obstáculos   burocráticos .”,"[4, 5]",Metaphor
"Pero es muy poco probable que el Gobierno lo asigne , pues a pesar de que puede crear leyes no las aplica, además que las diferentes instituciones no trabajan fuera, en el campo, en la detección del problema.","[9, 10]",Non-metaphor
Los proyectos seleccionados abarcan los ámbitos de impacto de vivienda y urbanismo; alimentación y consumo; transporte y movilidad; energía y medio ambiente; inclusión socio-laboral y lucha contra la pobreza ; y acceso al conocimiento.,"[25, 26]",Metaphor
"Entre las obras que el grupo ha completado durante sus años de conformación resaltan la construcción del asilo de ancianos en el pueblo ""Juventino Rosas"", pavimentación de calles, construcción de varios templos, entre otros.","[15, 16]",Non-metaphor
"gobiernan cuando en realidad son “títeres y lacayos ” de los gobernantes , juegan a la democracia pero hacen “pactos inconfesables” y “roban dinero como si el mundo se terminara mañana”, muchos pertenecen al crimen desorganizado, ironizó. El tercer México, dijo","[7, 8]",Metaphor
"en enero 21, 2010 en Impuestos, Impuestos 2011, Impuestos México 8 Comentarios El panorama de los  impuestos 2011 aparece aparece bastante complejo. A los aumentos en los impuestos 2010 y los nuevos impuestos, hay que sumarle varios proyectos fiscales con miras a implementarse en 2011.","[13, 14]",Metaphor
Se presenta al gobernador el proyecto de Hospital Universitario.,"[5, 6]",Non-metaphor
"Su postura política ha sido una continuidad política con su esposo, su suegra Indira y el abuelo de su marido, Nehru.","[6, 7]",Non-metaphor
Maestría en Administración de la Manufactura Udla - Universidad de Las Américas Puebla de Operaciones Estadística Aplicada a los Negocios Trimestre 5 Ingeniería de Calidad Optativa I Trimestre 6 Administración de Marketing Sistemas Flexibles de Manufactura Trimestre 7 Mercadotecnia e Internet Dirección de Recursos Humanos Trimestre 8...,"[5, 6]",Non-metaphor
"Somos una empresa dedicada a la recuperación de materiales no ferrosos (metales), por lo que nos sentimos comprometidos con la sociedad dentro de la industria del reciclaje .","[24, 25]",Metaphor
Así más dinero puede ir directamente a beneficiar a niños con discapacidad.,"[0, 1]",Non-metaphor
"La democracia, a la que tan frecuentemente se hace alusión y a la que debe dirigirse todo proceso auténticamente educativo, no consiste ni se fundamenta en el simple consenso político que emerge del proceso electoral que, como bien sabemos, puede ser irracional e ilegítimo, sino en un verdadero diálogo intercultural que promueva y respete la vida de todos los seres humanos (su lenguaje).","[31, 32]",Metaphor
"Contra las resoluciones de la Comisión Nacional Bancaria y de Valores así como de la Procuraduría Federal del Consumidor, que impongan sanciones o multas previstas en esta Ley, procederá el recurso de revisión en los términos previstos por la Ley Federal de Procedimiento Administrativo.","[21, 22]",Non-metaphor
Ponencia: Chile - El arraigo de la democracia en la vida cotidiana Resumen   [  ver  ],"[4, 5]",Metaphor
"Y respondo: difícilmente; es decir, a condición solamente de que se acompañe de una sociología científica del campo religioso (Bourdieu 1987: 93).","[17, 18]",Metaphor
"IMPORTANTE EMPRESA EN CRECIMIENTO, SOLICITA: ***CONTADOR GENERAL*** REQUISITOS: � Estado Civil: Indistinto � Sexo: Femenino � Edad: De 25 a 35 a�os � Escolaridad: Lic. en contabilidad � Buen nivel de ingles � Excelente manejo de Excel � Experiencia en empresas trasnacionales, sepa manejar conciliaciones y operaciones de intercompa��as, conocimiento de regulaci�n local y manejo de alg�n ERP � Proactiva.","[36, 37]",Non-metaphor
Lo hace también aplicando: 2) una política de reacción democrática .,"[8, 9]",Non-metaphor
"Los pobres sólo reciben despensas en vísperas electorales y éstas ya vendrán con el primo diputado favorito de Herrera para ser su heredero evitando… con todas las mañas y perversidades la victoria de Yunes, el inminente candidato de la alianza entre el PAN y el Panal para disputar la gubernatura.","[3, 4]",Non-metaphor
"A las Instituciones de Educación Superior (IES) y centros de investigación públicos y privados que se encuentren inscritos en el Registro Nacional de Instituciones y Empresas Científicas y Tecnológicas (RENIECYT), a presentar propuestas de investigación científica básica, de conformidad con los términos de referencia de esa convocatoria y con base en la disponibilidad presupuestaria del Fondo Sectorial de Investigación para la Educación, que para efecto del financimiento se ha constituido ("" Fondo "").","[71, 72]",Non-metaphor
el acelerado deterioro del Estado interventor que alcanzó su clímax,"[9, 10]",Metaphor
"Por su parte, el Director General de Salud Animal, Juan Garza Ramos, informó que para este año el Gobierno Federal ha destinado recursos fiscales por 400 millones de pesos para su aplicación en las campañas de sanidad pecuaria y apuntó que la rehabilitación de los laboratorios del CENASA, implica una inversión de 36 millones de pesos.","[22, 23]",Metaphor
"La industria refresquera podría perder 125,000 empleos si se aprueba 20% de gravamen a las bebidas gasificadas y endulzantes para diluir, alertó el presidente de la Cámara Nacional de la Industria de la Transformación (Canacintra), Sergio Cervantes, quien adelantó que ya conformaron un grupo que defenderá y pugnará por no más impuestos .","[47, 48]",Non-metaphor
"Así mismo, junto con el Centro de Investigaciones Biológicas del Noroeste (CIBNOR), el Centro Interdisciplinario de Ciencias Marinas (CICIMAR) y el grupo Noroeste Sustentable (NOS) - una red de empresarios e instituciones locales, nacionales e internacionales comprometida con el desarrollo sustentable y la conservación de los recursos naturales del Golfo de California – WWF e INAPESCA iniciaron un proyecto de manejo ecosistémico para la pesquería de camarón en esta ecorregión, y acordaron experimentar con redes de arrastre camaroneras adaptadas para disminuir la captura incidental y el daño del fondo marino.","[58, 59]",Non-metaphor
El empleado reduce el impuesto sobre la renta actual de la responsabilidad por aplazar la compensación en el momento.,"[2, 3]",Metaphor
"Licenciatura en Administración de la Nutrición Instituto Regiomontano de Hotelería , nutrición y educar en éstas áreas. -Las actividades que se desarrollan incluyen la administración de los recursos, planeación.... -Nutriólogos con el plus de la administración.","[22, 23]",Non-metaphor
"En otra entrega se comentará sobre los otros 11 mitos sobre el hambre, reduciendo los comentarios al primero de ellos, ubicándolo en. la  realidad del Estado de Jalisco, el cual, es un gran productor y exportador de alimentos y que, de acuerdo con el Plan de Desarrollo Estatal (Jalisco 2030), presenta un 10.9% de su población en situación de pobreza alimentaria, esto es 1,311,000 personas que padecen hambre .","[66, 67]",Metaphor
"Se nos ha dicho hasta el cansancio que las campañas políticas serán más cortas , menos costosas, más equitativas, menos agresivas en su contenido, más limpias, como debieron ser y lo son en otros países; de lo cual en algunos puntos se ve complicado cumplir y acatar en lo local.","[13, 14]",Metaphor
"Con el título “la pobreza no es un juego ” (claramente irónico) se busca que el jugador se encuentre con la realidad social de las calles de Bruselas. En la primera versión el joven se va de casa con 600 euros en el bolsillo y busca triunfar en la vida. Pero se va dando cuenta de que la vida tiene su dureza y su costo: como rentar un apartamento, comer, vestirse.","[8, 9]",Metaphor
"La certificación electrónica permitirá salvaguardar el derecho de los pensionistas de disfrutar directamente de este beneficio, obtenido a lo largo de su vida productiva.","[4, 5]",Metaphor
"2acusador Nada raro cuando desconocen hasta su ""trabajo"". Están en la "" hamaca "" gubernamental-política porque ahí los ""pusieron"", pa'servir al patrón, que los mando llamar. En el congreso está la peor escoria de la sociedad, inútiles, corruptos, sumisos, vendidos, ignorantes, omisos y falsos como las ""fachadas"" del centro histórico de nuestra otrora ciudad colonial. Ahí se ""tejen"" los peores engaños para el pueblo que aparte les tiene que pagar sus abultados e injustificados salarios. Debe estar identificado para escribir comentarios.","[12, 13]",Metaphor
"Intensa actividad desde inicio de año lleva a cabo el subprocurador de la zona Oriente, Roberto Díaz Arteaga, el cual en los primeros días del presente año supervisó los juzgados Civil, Familiar y Penal, con el fin de que los trabajadores y responsables, es decir, los jueces, tengan un diálogo directo con el funcionario público y puedan expresar de viva voz cómo buscar mecanismos para la mejor atención a la ciudadanía.","[49, 50]",Non-metaphor
"La información que recolectamos cuando se visita nuestro Sitio Web puede incluir el URL (Uniform Resource Locator) del Sitio Web de donde el usuario estuvo antes de accesar nuestro Sitio Web, que paginas visitó en nuestro Sitio, a que URL va después, que Browser utilizó para accesar nuestro Sitio, el protocolo de dirección de internet (""IP"") y cualquier termino de búsqueda introducido a nuestro Sitio.","[50, 51]",Non-metaphor
A este efecto se indizan los salarios a los aumentos de la inflación y al progreso de la productividad para mantener la demanda agregada.,"[4, 5]",Non-metaphor
"De manera conjunta emitieron un documento en el que se lee: “Estamos en un momento crítico para recuperar la dignidad poblana, en un momento en el que es indispensable que la sociedad vuelva a intervenir de manera directa, fuera de la bulla electoral , del ruido mediático, que haga visible su indignación, porque las acciones institucionales harán lo mínimo por hacer justicia (...)”.","[41, 42]",Metaphor
"Las fuerzas antidisturbios ""Berkut"", que ayer se enfrentaron a un grupo de opositores en el distrito Sviatoshinski de la capital ucraniana, bloquean con camiones y autobuses los accesos a los edificios administrativos, entre ellos el Parlamento y la sede del Gobierno, en la llamada "" manzana gubernamental "" de Kiev. Un grupo de activistas se dirigió en una columna de vehículos a la residencia de presidente ucraniano en las afueras de Kiev en una acción denominada ""Orden del día para Yanukóvich"".","[45, 46]",Metaphor
"Asimismo, imparten cursos a los burócratas de las dependencias gubernamentales para mantener una comunidad preparada con los conocimientos básicos del auxilio médico.","[1, 2]",Non-metaphor
Ése es el tema: los adeudos fiscales de empresas favorecidas por arreglos sexenales.,"[8, 9]",Non-metaphor
"En otro orden, indicó que el gobernador Mario Marín Torres debe pensar  “dos veces” cuando quiera entrar en confrontación con el alcalde Enrique Doger, ya que el PAN tiene muchas posibilidades de ganar la Presidencia Municipal de la capital en las próximas elecciones.","[32, 33]",Metaphor
"“Tarjetas que eran elaboradas en Colombia, en México tú les abonabas dinero y las cobraban nuevamente en Colombia y era el dinero del narcotráfico”, señaló José Luis Marmolejo.","[10, 11]",Non-metaphor
"Acabo de hacer mi inversión y estoy todo contento! he echo mas rico a una persona que debe estar muy feliz! y deseo con todas mis fuerzas que este hilo de riqueza me haga mas rico a mi también, le he dedicado una horita a revisar bien el sistema paypal, del que ya soy usuario hace unos meses con total confianza y veo que es DE VERDAD facil hacer el envio de dinero y tambien facil recoger el dinero que se recibe: hagámonos ricos los unos a los otros! en dinero y en amor y en paz y en mucha fé y mucho juego limpio!","[29, 30]",Metaphor
Pobreza y desigualdad ¿es cuestión de cifras?,"[4, 5]",Non-metaphor
"Por otro lado, al mismo tiempo que persisten las condiciones sociales propicias al desarrollo del clientelismo y el corporativismo, en conjunto el relativo fortalecimiento de la institución municipal y la creciente competencia política en la elección de los gobiernos municipales, así como la muy recientemente instaurada elección democrática del gobierno del Distrito Federal, otorgan a la cuestión de la democratización de los gobiernos locales un papel de creciente importancia en la transformación del sistema político, las luchas electorales y la política y la gestión urbanas.","[76, 77]",Metaphor
"Esta secretaría estatal es el aceite que lubrica la maquinaria del gobierno , eso es lo que hace al gobierno correr, porque sin esto no jala.","[9, 10]",Metaphor
"En un impactante nuevo anuncio que se emite en los estados cruciales de cara a las elecciones de noviembre, Obama dijo que la propuesta fiscal republicana aumentaría los impuestos para las familias con hijos en hasta 2.000 dólares, para pagar por su plan fiscal de 5 billones de dólares, plan que, sobre todo, beneficiaría sus propias arcas.","[23, 24]",Non-metaphor
"Cuando acabe el mandato , esta última cifra rondará las 160.000, es decir, los puntos de luz aumentarán muy ligeramente, y será en la calidad de las lámparas —renovadas— donde se apreciará el cambio.","[1, 2]",Non-metaphor
"El impuesto trasladado a los contribuyentes correspondiente a los gastos efectuados con motivo de la importación, se podrá acreditar en la proporción en que sea acreditable el impuesto pagado en esa importación.","[12, 13]",Non-metaphor
"2.- En cada una de sus sesiones, la Conferencia para la Dirección y Programación de los Trabajos Legislativos, deberán determinar los puntos a tratar en el orden del día de la sesión de la Legislatura, en su caso, la propuesta de turno a la comisión o comisiones que corresponda a cada uno de los puntos a tratar en dicho orden del día, proponer a la Legislatura o a la Diputación Permanente la dispensa de trámite de las iniciativas de ley o decreto, establecer los formatos de debate y los calendarios para el examen de los dictámenes por parte del Pleno de la Legislatura.","[84, 85]",Non-metaphor
Cayó en el olvido hasta que la hija de Waite rescata los dibujos originales y vende los derechos a la casa U.S. Games en 1971 alcanzando entonces un enorme éxito en el mundo anglosajón y extendiéndose su uso por todo el mundo hasta competir con el modelo marsellés.,"[15, 16]",Non-metaphor
La idea es mostrar cuánto dinero se pierde al realizar reuniones que no son efectivas.,"[3, 4]",Non-metaphor
"Todas las reflexiones anteriores, nos llevan a concluir que poco a poco se están diseñando los sistemas electorales municipales, sin embargo, sigue faltando voluntad política por parte de las autoridades en todos los niveles para que se concrete en las Constituciones locales y en las leyes reglamentarias la instrumentación de las figuras de participación ciudadana que han sido objeto del presente trabajo.","[26, 28]",Non-metaphor
"Para que la medición de línea base de conducta sirva para proporcionar una base lógica para verificar la predicción de otra conducta que ha sido expuesta a la variable independiente, se deben cumplir dos condiciones: (1) las dos conductas deben medirse de manera concurrente, y (2) todas las variables relevantes que influyen una de las conductas deberán tener la oportunidad de influir la otra conducta .","[64, 65]",Non-metaphor
"Este numeral fue adicionado en su última parte con la siguiente expresión: ""el derecho a la información será garantizado por el Estado"", instituyéndose de esta manera el Derecho a la Información.","[3, 4]",Non-metaphor
"Si el gigantesco aparato burocrático-administrativo se reduce, ese partido perderá un pilar básico de su poder.","[3, 4]",Metaphor
"el campo está condenado a vivir en pobreza y rezago, sin ser detonador de riqueza y desarrollo Especial.","[12, 13]",Metaphor
"divorcios express $4,500.00 bufete jurídico mora y asociados. somos un grupo de abogados titulados especialistas en divorcios express (con un costo actual de $... Ecatepec, Mexico","[17, 18]",Metaphor
"¿ aquien se lo vas a quitar? por que tal y como se lo quites a 1, el resto salen por patas dxe aqui (si es que queda alguno) ¿se cree que esta idea se le ha ocurrido a ud el primero? esto ya se ha hecho en algun pais y la gente como ud ha pasado de vivir de los demas, a vivir en la hambruna .","[63, 64]",Metaphor
"Al recordar a José Francisco Ruiz Massieu —a 10 años de su asesinato—, en la Cámara de Diputados, legisladores y ex funcionarios de gobierno consideraron que con la muerte del priista se cometió un doble crimen, pues México perdió a un hombre visionario y la democracia quedó herida .","[47, 48]",Metaphor
"Y lamento ser ave de mal agüero, amados conciudadanos, pero mucho me temo que caminaremos de la burocracia de papel a la burocracia digital o a la burocracia cuántica llegado el momento.","[14, 15]",Metaphor
le compromete a peregrinar con los compañeros en pobreza hasta Jerusalén y emplearse en el servicio de Dios,"[3, 4]",Metaphor
"Sin embargo, en mi opinión, donde se encuentra la mayor originalidad de Juan Linz es en los procesos que influyen en la caída de una democracia , identificados con lo que denomina problemas insolubles de tipo estructural, que exceden la capacidad del régimen y que pueden surgir de la forma como el liderazgo democrático los formuló.","[22, 23]",Metaphor
"Azarov, un fiel aliado del presidente, dirigía el gobierno desde la elección de Yanukovich a comienzos de 2010.","[6, 7]",Metaphor
"SU POLÍTICA Y SU HISTORIA: AMARTYA SENLibertades para enfrentar la pobreza y las desigualdades, por J. Francisco Álvarez (coordinador)De la ""armonía"" a los ""conflictos cooperativos"".","[8, 9]",Metaphor
"La norma de la fe es absolutamente una, sola, inmutable, irreformable: creer en un solo Dios todopoderoso, creador del mundo, y en Jesucristo, su Hijo nacido de la Virgen.","[4, 5]",Non-metaphor
